# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
0.140642,0.122474,0.124176,0.297133,0.064550,0.162698,0.101274,0.097849,0.000000,0.101130,0.127475,0.000000,0.083853,0.070711,0.051299,0.127969,0.086603,0.000000,0.000000,0.123634,0.019537,0.032890,0.054636,0.000000,0.103237,0.000000,0.100402,0.000000,0.000000,0.000000,0.022822,0.000000,0.000000,0.000000,0.000000,0.042749,0.000000,0.023313,0.075000,0.000000,0.000000,0.053060,0.026352,0.000000,0.075000,0.065779,0.000000,0.000000,0.121988,0.000000,0.132131,0.138253,0.044721,0.101645,0.000000,0.057354,0.224537,0.181631,0.000000,0.086531,0.000000,0.054411,0.114109,0.000000,0.120000,0.146805,0.103661,0.137955,0.167829,0.190765,0.069938,0.054233,0.156179,0.032275,0.062113,0.000000,0.000000,0.185761,0.020080,0.177022,0.136931,0.231862,0.081954,0.053368,0.031009,0.190066,0.058601,0.159752,0.103661,0.000000,0.075000,0.000000,0.045644,0.144338,0.055902,0.096449,0.035355,0.031623,0.000000,0.062828,0.000000,0.055902,0.037268,0.027951,0.064550,0.000000,0.027951,0.200805,0.152362,0.216930,0.238366,0.121988,0.000000,0.023702,0.027951,0.069338,0.034503,0.223917,0.078278,0.100402,0.064550,0.170084,0.146994,1.000000,0.000000,0.079057,0.000000,0.000000,0.125789,0.179787,0.062500,0.112669,0.087581,0.000000,0.000000,0.000000,0.000000,0.181560,0.132125,0.033467,0.217855,0.070933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089642,0.000000,0.026352,0.028172,0.000000,0.009844,0.077981,0.000000,0.071510,0.000000
0.000000,0.000000,0.000000,0.035875,0.054554,0.000000,0.000000,0.055132,0.000000,0.113961,0.033150,0.000000,0.094491,0.029881,0.000000,0.000000,0.097590,0.000000,0.000000,0.000000,0.000000,0.037062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082479,0.000000,0.152721,0.151186,0.038778,0.000000,0.038376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067612,0.000000,0.000000,0.071750,0.087287,0.000000,0.000000,0.091670,0.083366,0.109109,0.041996,0.101015,0.113961,0.089712,0.135769,0.094491,0.000000,0.204479,0.000000,0.060138,0.000000,0.037796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039841,0.000000,0.135769,0.072739,0.191663,0.180702,0.000000,1.000000,0.213809,0.000000,0.000000,0.085049,0.000000,0.169031,0.299271,0.197386,0.218218,0.209657,0.218218,0.000000,0.098206,0.099258,0.135769,0.027277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047619,0.051917,0.232945,0.000000,0.000000,0.080582,0.000000
0.148250,0.103280,0.072495,0.067116,0.081650,0.000000,0.080064,0.123771,0.000000,0.042640,0.161245,0.035355,0.070711,0.313050,0.000000,0.074709,0.097373,0.000000,0.000000,0.093831,0.049424,0.097073,0.103664,0.000000,0.087057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030151,0.000000,0.030861,0.075703,0.066667,0.000000,0.031623,0.000000,0.000000,0.013423,0.033333,0.088465,0.094868,0.055470,0.051640,0.000000,0.123443,0.000000,0.115708,0.082295,0.028284,0.114286,0.000000,0.029019,0.154919,0.071796,0.000000,0.039801,0.032444,0.091766,0.028868,0.000000,0.101193,0.092848,0.074927,0.147654,0.081650,0.063500,0.058977,0.068599,0.051988,0.040825,0.047140,0.037796,0.042640,0.067135,0.050800,0.058926,0.211695,0.127515,0.051832,0.146261,0.078446,0.113137,0.088950,0.144338,0.037463,0.039223,0.015811,0.028284,0.072169,0.036515,0.318198,0.274497,0.014907,0.060000,0.066667,0.039736,0.034816,0.000000,0.000000,0.000000,0.040825,0.000000,0.070711,0.127000,0.118600,0.120049,0.090453,0.061721,0.035355,0.044972,0.000000,0.052623,0.065465,0.163978,0.079212,0.050800,0.027217,0.143427,0.152128,0.079057,0.213809,1.000000,0.000000,0.000000,0.079556,0.071067,0.158114,0.234134,0.246183,0.163299,0.156893,0.163299,0.081650,0.101049,0.102132,0.186267,0.142887,0.033646,0.000000,0.000000,0.000000,0.042640,0.000000,0.000000,0.000000,0.042640,0.000000,0.037796,0.000000,0.000000,0.071270,0.038851,0.174320,0.065760,0.000000,0.030151,0.030861
0.034943,0.030429,0.028479,0.000000,0.048113,0.000000,0.037743,0.000000,0.000000,0.000000,0.029235,0.000000,0.000000,0.026352,0.000000,0.000000,0.114755,0.000000,0.100504,0.024574,0.029123,0.000000,0.040723,0.000000,0.000000,0.000000,0.059868,0.000000,0.000000,0.000000,0.068041,0.000000,0.000000,0.117851,0.000000,0.025491,0.078567,0.000000,0.000000,0.000000,0.080845,0.094916,0.000000,0.000000,0.223607,0.000000,0.000000,0.000000,0.072739,0.074536,0.000000,0.024246,0.000000,0.000000,0.000000,0.034199,0.121716,0.033845,0.000000,0.000000,0.152944,0.162221,0.000000,0.000000,0.119257,0.043769,0.000000,0.031639,0.038490,0.179605,0.104257,0.000000,0.049014,0.000000,0.037037,0.000000,0.000000,0.000000,0.000000,0.027778,0.000000,0.030056,0.000000,0.053037,0.092450,0.033333,0.000000,0.000000,0.044151,0.000000,0.111803,0.066667,0.000000,0.000000,0.000000,0.000000,0.105409,0.000000,0.000000,0.093659,0.123091,0.083333,0.000000,0.083333,0.096225,0.000000,0.250000,0.059868,0.034943,0.000000,0.000000,0.072739,0.000000,0.176666,0.083333,0.041345,0.051434,0.000000,0.000000,0.000000,0.128300,0.169031,0.000000,0.000000,0.000000,0.000000,1.000000,0.471405,0.225018,0.067003,0.000000,0.119969,0.029013,0.096225,0.092450,0.096225,0.096225,0.086609,0.043769,0.059868,0.168394,0.158610,0.136083,0.000000,0.105409,0.100504,0.068041,0.000000,0.083333,0.100504,0.062994,0.000000,0.176666,0.157135,0.167984,0.137361,0.176090,0.193746,0.066667,0.000000,0.218218
0.000000,0.000000,0.030206,0.000000,0.051031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027951,0.000000,0.000000,0.121716,0.000000,0.106600,0.026064,0.030890,0.000000,0.043193,0.000000,0.000000,0.000000,0.063500,0.000000,0.000000,0.000000,0.072169,0.000000,0.000000,0.000000,0.000000,0.027037,0.083333,0.000000,0.000000,0.000000,0.000000,0.067116,0.000000,0.000000,0.158114,0.000000,0.000000,0.000000,0.051434,0.000000,0.000000,0.051434,0.000000,0.000000,0.000000,0.000000,0.064550,0.035898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126491,0.046424,0.000000,0.033558,0.000000,0.127000,0.000000,0.000000,0.051988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043193,0.028127,0.000000,0.000000,0.000000,0.000000,0.046829,0.000000,0.039528,0.070711,0.000000,0.000000,0.000000,0.000000,0.111803,0.000000,0.000000,0.033113,0.000000,0.088388,0.000000,0.088388,0.000000,0.000000,0.088388,0.063500,0.037062,0.000000,0.000000,0.000000,0.000000,0.074953,0.088388,0.000000,0.054554,0.000000,0.000000,0.000000,0.068041,0.179284,0.000000,0.000000,0.000000,0.000000,0.471405,1.000000,0.079556,0.071067,0.000000,0.101797,0.030773,0.000000,0.000000,0.000000,0.000000,0.000000,0.023212,0.000000,0.076547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097129,0.062257,0.041100,0.000000,0.000000,0.077152
0.035382,0.123247,0.038449,0.170862,0.129914,0.000000,0.000000,0.049233,0.000000,0.101768,0.157883,0.000000,0.084382,0.097841,0.000000,0.118870,0.164615,0.000000,0.033923,0.074648,0.029490,0.011032,0.054981,0.000000,0.080802,0.000000,0.040414,0.022065,0.000000,0.022966,0.045932,0.027287,0.000000,0.019889,0.000000,0.043019,0.026519,0.000000,0.075473,0.041082,0.109150,0.074752,0.000000,0.046919,0.100631,0.088259,0.000000,0.000000,0.114573,0.000000,0.061368,0.122757,0.000000,0.000000,0.000000,0.069259,0.143788,0.034271,0.000000,0.039580,0.077434,0.146011,0.091863,0.000000,0.100631,0.088639,0.044706,0.021358,0.103931,0.101036,0.058649,0.081862,0.107534,0.064957,0.075006,0.060138,0.101768,0.093466,0.080829,0.093757,0.000000,0.142024,0.041235,0.044754,0.000000,0.056254,0.011794,0.160760,0.000000,0.000000,0.012579,0.022502,0.034449,0.087149,0.000000,0.084925,0.071157,0.031822,0.000000,0.084299,0.000000,0.140636,0.112509,0.000000,0.000000,0.000000,0.168763,0.141450,0.129735,0.040931,0.143922,0.147309,0.000000,0.047704,0.000000,0.013955,0.069442,0.154173,0.015754,0.080829,0.108262,0.171157,0.094132,0.125789,0.085049,0.079556,0.225018,0.079556,1.000000,0.203536,0.062894,0.129577,0.039171,0.000000,0.124817,0.000000,0.000000,0.051158,0.081252,0.026943,0.219230,0.071380,0.000000,0.000000,0.035578,0.000000,0.022966,0.000000,0.028127,0.000000,0.021262,0.120277,0.000000,0.000000,0.028350,0.000000,0.148588,0.052316,0.000000,0.071961,0.024551
0.094821,0.091747,0.128799,0.267103,0.101545,0.195006,0.113798,0.117280,0.000000,0.121212,0.123407,0.000000,0.100504,0.079455,0.000000,0.150431,0.190300,0.000000,0.060606,0.088911,0.017562,0.009855,0.049114,0.000000,0.092803,0.000000,0.054153,0.019710,0.000000,0.000000,0.102576,0.000000,0.000000,0.000000,0.000000,0.061486,0.023689,0.020956,0.112367,0.000000,0.000000,0.047697,0.023689,0.020956,0.112367,0.098552,0.036699,0.000000,0.153522,0.000000,0.127914,0.131590,0.040202,0.050762,0.020101,0.010311,0.293590,0.122455,0.000000,0.035357,0.000000,0.000000,0.164122,0.022473,0.134840,0.131968,0.226305,0.124012,0.046421,0.207587,0.062869,0.146254,0.155173,0.029013,0.022334,0.026861,0.090909,0.059638,0.000000,0.175882,0.095738,0.108745,0.061392,0.087952,0.027875,0.190957,0.010536,0.184637,0.093184,0.027875,0.089893,0.080403,0.041030,0.103800,0.000000,0.043350,0.381385,0.184774,0.000000,0.065891,0.024742,0.075378,0.167506,0.000000,0.058026,0.000000,0.050252,0.216612,0.189642,0.182818,0.321412,0.153522,0.025126,0.074574,0.025126,0.049864,0.124065,0.169504,0.084440,0.000000,0.116052,0.152894,0.060062,0.179787,0.000000,0.071067,0.067003,0.071067,0.203536,1.000000,0.033710,0.086813,0.034991,0.029013,0.027875,0.029013,0.029013,0.052227,0.112173,0.090255,0.232104,0.063764,0.041030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107443,0.021307,0.000000,0.000000,0.000000,0.017698,0.070100,0.000000,0.042855,0.000000
0.070321,0.081650,0.019104,0.084895,0.112962,0.027116,0.075955,0.065233,0.000000,0.067420,0.039223,0.000000,0.055902,0.212132,0.051299,0.059062,0.096225,0.000000,0.000000,0.041211,0.029305,0.043853,0.040977,0.000000,0.068825,0.022822,0.080322,0.087706,0.000000,0.000000,0.091287,0.000000,0.000000,0.019764,0.000000,0.051299,0.052705,0.046625,0.075000,0.000000,0.027116,0.106119,0.079057,0.023313,0.075000,0.021926,0.040825,0.000000,0.089458,0.025000,0.111803,0.138253,0.089443,0.033882,0.044721,0.022942,0.000000,0.068111,0.048795,0.039332,0.000000,0.036274,0.000000,0.050000,0.130000,0.088083,0.074044,0.021224,0.142009,0.060241,0.034969,0.162698,0.164399,0.161374,0.099381,0.089642,0.101130,0.132686,0.140563,0.158388,0.060858,0.151215,0.054636,0.106735,0.093026,0.100623,0.070321,0.068465,0.074044,0.031009,0.062500,0.022361,0.011411,0.000000,0.139754,0.132617,0.023570,0.063246,0.026352,0.073299,0.027524,0.055902,0.000000,0.000000,0.000000,0.097312,0.000000,0.040161,0.046881,0.149140,0.000000,0.024398,0.055902,0.059256,0.055902,0.097073,0.069007,0.082496,0.093934,0.100402,0.107583,0.170084,0.093541,0.062500,0.169031,0.158114,0.000000,0.000000,0.062894,0.033710,1.000000,0.321911,0.165431,0.129099,0.186052,0.129099,0.129099,0.174298,0.190847,0.167337,0.040344,0.062066,0.136931,0.000000,0.035355,0.067420,0.022822,0.000000,0.027951,0.033710,0.021129,0.029881,0.035553,0.026352,0.028172,0.046072,0.147656,0.012997,0.089443,0.119183,0.000000
0.098094,0.105136,0.116846,0.116147,0.083117,0.017458,0.081503,0.104996,0.000000,0.065110,0.113638,0.035991,0.089977,0.165029,0.000000,0.050701,0.179660,0.000000,0.000000,0.053066,0.012578,0.035292,0.026382,0.000000,0.066466,0.000000,0.025857,0.042350,0.015347,0.000000,0.073466,0.017458,0.030693,0.012725,0.031415,0.060550,0.084831,0.045028,0.048287,0.052568,0.087290,0.095651,0.186628,0.105064,0.225338,0.070584,0.144562,0.030693,0.178020,0.032191,0.111244,0.078538,0.129567,0.123611,0.115171,0.044311,0.065710,0.065778,0.015708,0.055711,0.033027,0.058385,0.073466,0.064382,0.160956,0.066162,0.152547,0.081986,0.249351,0.071105,0.112569,0.139665,0.232856,0.145455,0.135965,0.057714,0.065110,0.179395,0.180996,0.191951,0.078364,0.272595,0.061558,0.257695,0.099820,0.244737,0.120732,0.132239,0.076274,0.019964,0.008048,0.057585,0.007347,0.037171,0.053986,0.131954,0.030350,0.030539,0.033932,0.107867,0.070883,0.071982,0.047988,0.017995,0.041559,0.087713,0.071982,0.077570,0.075457,0.183310,0.107426,0.125661,0.053986,0.068670,0.089977,0.062498,0.188819,0.113813,0.231827,0.129283,0.138529,0.292011,0.146259,0.112669,0.299271,0.234134,0.119969,0.101797,0.129577,0.086813,0.321911,1.000000,0.332055,0.124676,0.159713,0.249351,0.249351,0.135595,0.203210,0.275803,0.202598,0.097045,0.117545,0.021703,0.000000,0.000000,0.014693,0.020779,0.000000,0.000000,0.013603,0.038476,0.015260,0.000000,0.009069,0.108762,0.183791,0.033471,0.000000,0.184158,0.047123
0.127738,0.063564,0.185906,0.099136,0.113067,0.000000,0.088697,0.076176,0.042220,0.078730,0.137409,0.000000,0.087039,0.165145,0.000000,0.053643,0.104876,0.025126,0.000000,0.070582,0.045628,0.051209,0.063801,0.000000,0.062510,0.000000,0.031265,0.034139,0.018557,0.000000,0.071067,0.042220,0.018557,0.015386,0.056980,0.066560,0.102576,0.054447,0.038925,0.000000,0.000000,0.057830,0.041030,0.036298,0.097312,0.034139,0.063564,0.000000,0.088636,0.019462,0.102864,0.107629,0.208893,0.167053,0.069631,0.026790,0.079455,0.070700,0.018993,0.214341,0.000000,0.056478,0.017767,0.038925,0.116775,0.125716,0.080700,0.132182,0.160806,0.023449,0.072595,0.147770,0.089589,0.050252,0.038684,0.046524,0.052486,0.123955,0.125061,0.137811,0.071067,0.188353,0.053167,0.193884,0.120701,0.113150,0.091241,0.142134,0.103757,0.000000,0.019462,0.000000,0.000000,0.022473,0.000000,0.075085,0.000000,0.036927,0.000000,0.089671,0.042855,0.000000,0.000000,0.021760,0.025126,0.045455,0.021760,0.015633,0.036497,0.105550,0.055670,0.037987,0.087039,0.055357,0.043519,0.043183,0.174595,0.091747,0.097503,0.062531,0.083753,0.176547,0.083225,0.087581,0.197386,0.246183,0.029013,0.030773,0.039171,0.034991,0.165431,0.332055,1.000000,0.150756,0.168982,0.150756,0.075378,0.248766,0.354291,0.182381,0.238696,0.027611,0.106600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009226,0.000000,0.000000,0.071734,0.153267,0.040472,0.087039,0.055670,0.018993
0.000000,0.026352,0.000000,0.000000,0.000000,0.000000,0.000000,0.042108,0.140028,0.000000,0.101274,0.144338,0.144338,0.000000,0.000000,0.050833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035267,0.000000,0.000000,0.000000,0.051848,0.056614,0.000000,0.000000,0.117851,0.000000,0.000000,0.051031,0.000000,0.022076,0.000000,0.060193,0.064550,0.000000,0.000000,0.027400,0.000000,0.060193,0.000000,0.000000,0.000000,0.000000,0.020998,0.000000,0.026243,0.000000,0.057735,0.029161,0.057735,0.029617,0.000000,0.058621,0.000000,0.060933,0.132453,0.046829,0.000000,0.064550,0.000000,0.075810,0.038236,0.109599,0.000000,0.025924,0.150482,0.140028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024056,0.078567,0.182203,0.035267,0.068897,0.080064,0.000000,0.000000,0.058926,0.000000,0.000000,0.032275,0.000000,0.000000,0.000000,0.000000,0.031129,0.000000,0.000000,0.000000,0.027037,0.000000,0.072169,0.000000,0.000000,0.083333,0.000000,0.144338,0.000000,0.000000,0.000000,0.000000,0.000000,0.072169,0.152998,0.072169,0.035806,0.133631,0.030429,0.000000,0.000000,0.000000,0.097590,0.000000,0.000000,0.218218,0.163299,0.096225,0.000000,0.000000,0.029013,0.129099,0.124676,0.150756,1.000000,0.400320,0.416667,0.416667,0.131260,0.208477,0.241955,0.041667,0.137361,0.235702,0.000000,0.091287,0.087039,0.058926,0.000000,0.072169,0.087039,0.054554,0.000000,0.152998,0.136083,0.181848,0.118958,0.177915,0.134231,0.057735,0.000000,0.125988
0.000000,0.025318,0.023696,0.052650,0.080064,0.000000,0.000000,0.121367,0.134535,0.000000,0.121626,0.138675,0.138675,0.065779,0.000000,0.024419,0.167093,0.000000,0.000000,0.020447,0.000000,0.054393,0.033884,0.000000,0.000000,0.000000,0.099627,0.054393,0.000000,0.000000,0.113228,0.000000,0.000000,0.049029,0.000000,0.042419,0.065372,0.057831,0.062017,0.000000,0.000000,0.026325,0.000000,0.057831,0.000000,0.000000,0.000000,0.000000,0.020174,0.000000,0.050427,0.121046,0.110940,0.056033,0.055470,0.028456,0.000000,0.056321,0.000000,0.039029,0.063628,0.044992,0.000000,0.062017,0.124035,0.109254,0.036736,0.105300,0.128103,0.024907,0.115663,0.269069,0.122347,0.160128,0.061633,0.148250,0.167248,0.131662,0.199254,0.138675,0.075485,0.200063,0.033884,0.066194,0.076923,0.055470,0.000000,0.056614,0.000000,0.000000,0.031009,0.000000,0.000000,0.000000,0.000000,0.149537,0.000000,0.000000,0.000000,0.025976,0.000000,0.069338,0.000000,0.000000,0.080064,0.000000,0.138675,0.000000,0.000000,0.000000,0.000000,0.000000,0.069338,0.117596,0.069338,0.034401,0.085592,0.000000,0.000000,0.199254,0.106752,0.234404,0.132599,0.000000,0.209657,0.156893,0.092450,0.000000,0.124817,0.027875,0.186052,0.159713,0.168982,0.400320,1.000000,0.480384,0.480384,0.216190,0.309552,0.282277,0.040032,0.175962,0.226455,0.000000,0.087706,0.083624,0.169842,0.000000,0.069338,0.083624,0.157243,0.000000,0.176394,0.130744,0.174714,0.114291,0.561644,0.128965,0.055470,0.118262,0.121046
0.000000,0.026352,0.024663,0.000000,0.000000,0.000000,0.000000,0.042108,0.140028,0.000000,0.075955,0.144338,0.144338,0.022822,0.000000,0.050833,0.000000,0.000000,0.000000,0.000000,0.000000,0.028307,0.035267,0.000000,0.000000,0.000000,0.051848,0.056614,0.000000,0.000000,0.117851,0.000000,0.000000,0.051031,0.000000,0.044151,0.000000,0.060193,0.064550,0.000000,0.000000,0.054800,0.000000,0.120386,0.000000,0.000000,0.000000,0.000000,0.041996,0.000000,0.026243,0.041996,0.057735,0.058321,0.057735,0.059235,0.000000,0.029311,0.000000,0.020311,0.066227,0.046829,0.000000,0.064550,0.000000,0.113715,0.076472,0.109599,0.000000,0.025924,0.120386,0.140028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117851,0.000000,0.035267,0.000000,0.080064,0.028868,0.030261,0.058926,0.000000,0.000000,0.032275,0.000000,0.000000,0.000000,0.000000,0.062257,0.030429,0.000000,0.000000,0.000000,0.000000,0.072169,0.000000,0.000000,0.083333,0.000000,0.144338,0.000000,0.000000,0.175035,0.000000,0.000000,0.072169,0.122398,0.072169,0.035806,0.089087,0.121716,0.000000,0.000000,0.000000,0.243975,0.000000,0.000000,0.218218,0.163299,0.096225,0.000000,0.000000,0.029013,0.129099,0.249351,0.150756,0.416667,0.480384,1.000000,0.500000,0.168763,0.170572,0.172825,0.041667,0.137361,0.235702,0.000000,0.091287,0.087039,0.176777,0.000000,0.072169,0.087039,0.163663,0.000000,0.152998,0.136083,0.181848,0.237915,0.177915,0.134231,0.057735,0.000000,0.125988
0.000000,0.026352,0.024663,0.000000,0.000000,0.000000,0.000000,0.042108,0.140028,0.087039,0.075955,0.144338,0.216506,0.022822,0.000000,0.025416,0.000000,0.000000,0.000000,0.000000,0.000000,0.028307,0.035267,0.000000,0.000000,0.000000,0.051848,0.056614,0.000000,0.000000,0.117851,0.000000,0.000000,0.051031,0.000000,0.044151,0.000000,0.060193,0.064550,0.000000,0.000000,0.027400,0.000000,0.060193,0.000000,0.000000,0.000000,0.000000,0.020998,0.000000,0.052486,0.062994,0.057735,0.058321,0.057735,0.029617,0.000000,0.117242,0.000000,0.020311,0.066227,0.046829,0.000000,0.064550,0.000000,0.113715,0.038236,0.109599,0.000000,0.025924,0.120386,0.140028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039284,0.000000,0.035267,0.022966,0.160128,0.000000,0.000000,0.058926,0.000000,0.000000,0.032275,0.000000,0.000000,0.000000,0.000000,0.031129,0.000000,0.000000,0.000000,0.000000,0.000000,0.072169,0.000000,0.000000,0.083333,0.000000,0.144338,0.000000,0.000000,0.000000,0.000000,0.000000,0.072169,0.122398,0.072169,0.035806,0.089087,0.000000,0.000000,0.000000,0.000000,0.048795,0.000000,0.000000,0.000000,0.081650,0.096225,0.000000,0.000000,0.029013,0.129099,0.249351,0.075378,0.416667,0.480384,0.500000,1.000000,0.168763,0.170572,0.172825,0.041667,0.137361,0.235702,0.000000,0.091287,0.087039,0.176777,0.000000,0.072169,0.087039,0.163663,0.000000,0.152998,0.136083,0.181848,0.118958,0.177915,0.134231,0.057735,0.000000,0.125988
0.156615,0.059297,0.116543,0.098647,0.065630,0.047263,0.022065,0.066325,0.078772,0.078341,0.108245,0.000000,0.081196,0.138653,0.059609,0.137259,0.061497,0.000000,0.000000,0.095774,0.079454,0.063696,0.055550,0.033544,0.046651,0.079556,0.023333,0.012739,0.083093,0.053037,0.053037,0.015754,0.055395,0.114829,0.099223,0.114250,0.091863,0.040633,0.217872,0.047438,0.078772,0.135640,0.061242,0.081267,0.029050,0.050956,0.000000,0.096942,0.099223,0.014525,0.094483,0.415793,0.181880,0.236219,0.012991,0.179940,0.059297,0.224243,0.127573,0.073126,0.059609,0.052687,0.026519,0.029050,0.092959,0.093822,0.068830,0.160302,0.157512,0.099166,0.162534,0.094526,0.090739,0.037503,0.028870,0.034721,0.039171,0.169597,0.139999,0.184045,0.070716,0.175709,0.087293,0.155031,0.108095,0.071453,0.034047,0.132593,0.172075,0.000000,0.043574,0.012991,0.033148,0.067087,0.000000,0.112072,0.034235,0.073490,0.000000,0.042586,0.007996,0.000000,0.000000,0.000000,0.093757,0.067845,0.113675,0.058333,0.129377,0.086649,0.083093,0.042524,0.016239,0.117052,0.016239,0.088626,0.170392,0.075318,0.054575,0.046666,0.075006,0.208615,0.147513,0.181560,0.098206,0.101049,0.086609,0.000000,0.051158,0.052227,0.174298,0.135595,0.248766,0.131260,0.216190,0.168763,0.168763,1.000000,0.341171,0.248888,0.253145,0.180300,0.159111,0.058756,0.164330,0.078341,0.132593,0.056254,0.146153,0.097926,0.122757,0.069442,0.192792,0.199037,0.220963,0.151683,0.240204,0.166124,0.194871,0.083093,0.113398
0.165176,0.059933,0.067310,0.124631,0.094762,0.015923,0.081771,0.038306,0.063693,0.039590,0.184261,0.000000,0.049240,0.155710,0.000000,0.092487,0.090408,0.000000,0.019795,0.106480,0.051625,0.045065,0.056146,0.016952,0.060623,0.026803,0.106125,0.103005,0.055989,0.000000,0.227824,0.015923,0.041992,0.034818,0.128940,0.075309,0.123797,0.123207,0.190847,0.011987,0.000000,0.124631,0.030949,0.027379,0.102764,0.064378,0.023973,0.000000,0.081185,0.029361,0.095496,0.195798,0.183829,0.086216,0.131306,0.094302,0.107879,0.139988,0.057307,0.115484,0.090371,0.063902,0.040204,0.117444,0.105700,0.224138,0.104352,0.130862,0.174363,0.070750,0.171121,0.302542,0.120673,0.056857,0.051064,0.052640,0.059386,0.179207,0.188667,0.158662,0.017869,0.213111,0.120312,0.141023,0.036418,0.052523,0.055059,0.268028,0.156528,0.036418,0.014681,0.026261,0.033504,0.084758,0.000000,0.092034,0.041523,0.027854,0.000000,0.036894,0.016163,0.000000,0.000000,0.016413,0.018952,0.057144,0.082067,0.058958,0.082588,0.055731,0.055989,0.057307,0.131306,0.069592,0.131306,0.081433,0.222871,0.089966,0.082740,0.141500,0.088445,0.233046,0.078471,0.132125,0.099258,0.102132,0.043769,0.023212,0.081252,0.112173,0.190847,0.203210,0.354291,0.208477,0.309552,0.170572,0.170572,0.341171,1.000000,0.408778,0.284287,0.093719,0.241225,0.039590,0.041523,0.019795,0.040204,0.037905,0.049240,0.039590,0.037222,0.070186,0.048715,0.046424,0.041358,0.036073,0.150292,0.099216,0.039392,0.027995,0.057307
