# Buddhist_ch1,Buddhist_ch2,Buddhist_ch3,Buddhist_ch4,Buddhist_ch5,Buddhist_ch6,Buddhist_ch7,Buddhist_ch8,Buddhist_ch9,Buddhist_ch10,Buddhist_ch11,Buddhist_ch12,Buddhist_ch13,Buddhist_ch14,Buddhist_ch15,Buddhist_ch16,Buddhist_ch17,Buddhist_ch18,Buddhist_ch19,Buddhist_ch20,Buddhist_ch21,Buddhist_ch22,Buddhist_ch23,Buddhist_ch24,Buddhist_ch25,Buddhist_ch26,Buddhist_ch27,Buddhist_ch28,Buddhist_ch29,Buddhist_ch30,Buddhist_ch31,Buddhist_ch32,Buddhist_ch33,Buddhist_ch34,Buddhist_ch35,Buddhist_ch36,Buddhist_ch37,Buddhist_ch38,Buddhist_ch39,Buddhist_ch40,Buddhist_ch41,Buddhist_ch42,Buddhist_ch43,Buddhist_ch44,Buddhist_ch45,Buddhist_ch46,TaoTeChing_ch1,TaoTeChing_ch2,TaoTeChing_ch3,TaoTeChing_ch4,TaoTeChing_ch5,TaoTeChing_ch6,TaoTeChing_ch7,TaoTeChing_ch8,TaoTeChing_ch9,TaoTeChing_ch10,TaoTeChing_ch11,TaoTeChing_ch12,TaoTeChing_ch13,TaoTeChing_ch14,TaoTeChing_ch15,TaoTeChing_ch16,TaoTeChing_ch17,TaoTeChing_ch18,TaoTeChing_ch19,TaoTeChing_ch20,TaoTeChing_ch21,TaoTeChing_ch22,TaoTeChing_ch23,TaoTeChing_ch24,TaoTeChing_ch25,TaoTeChing_ch26,TaoTeChing_ch27,TaoTeChing_ch28,TaoTeChing_ch29,TaoTeChing_ch30,TaoTeChing_ch31,TaoTeChing_ch32,TaoTeChing_ch33,TaoTeChing_ch34,TaoTeChing_ch35,TaoTeChing_ch36,TaoTeChing_ch37,TaoTeChing_ch38,TaoTeChing_ch39,TaoTeChing_ch40,TaoTeChing_ch41,TaoTeChing_ch42,TaoTeChing_ch43,TaoTeChing_ch44,TaoTeChing_ch45,TaoTeChing_ch46,TaoTeChing_ch47,TaoTeChing_ch48,TaoTeChing_ch49,TaoTeChing_ch50,TaoTeChing_ch51,TaoTeChing_ch52,TaoTeChing_ch53,TaoTeChing_ch54,TaoTeChing_ch55,TaoTeChing_ch56,TaoTeChing_ch57,TaoTeChing_ch58,TaoTeChing_ch59,TaoTeChing_ch60,TaoTeChing_ch61,TaoTeChing_ch62,TaoTeChing_ch63,TaoTeChing_ch64,TaoTeChing_ch65,TaoTeChing_ch66,TaoTeChing_ch67,TaoTeChing_ch68,TaoTeChing_ch69,TaoTeChing_ch70,TaoTeChing_ch71,TaoTeChing_ch72,TaoTeChing_ch73,TaoTeChing_ch74,TaoTeChing_ch75,TaoTeChing_ch76,TaoTeChing_ch77,TaoTeChing_ch78,TaoTeChing_ch79,TaoTeChing_ch80,TaoTeChing_ch81
50.039984,20.420578,38.987177,28.124722,11.269428,32.924155,42.473521,20.371549,22.671568,12.165525,58.915193,19.364917,10.488088,9.273618,12.922848,19.131126,11.958261,33.136083,11.180340,9.380832,27.676705,16.792856,18.055470,24.166092,10.908712,13.341664,12.369317,11.357817,17.720045,36.646964,42.918527,30.479501,27.568098,40.644803,13.379088,16.613248,129.730490,44.452222,20.273135,12.165525,31.937439,53.385391,10.816654,15.231546,17.088007,11.090537,12.688578,15.652476,0.000000,11.269428,11.661904,10.392305,11.916375,11.704700,10.049876,12.288206,11.874342,12.124356,16.522712,13.638182,15.099669,14.866069,11.789826,10.723805,12.767145,16.492423,13.892444,13.228757,14.491377,11.180340,15.968719,11.489125,15.066519,14.832397,11.532563,13.152946,15.099669,12.449900,10.677078,12.806248,11.357817,11.916375,11.135529,19.544820,16.124515,10.583005,15.165751,12.922848,10.488088,11.357817,11.916375,11.489125,11.090537,11.958261,12.569805,14.282857,13.266499,12.649111,12.083046,12.727922,13.711309,11.224972,13.304135,12.688578,13.564660,11.489125,15.165751,13.190906,14.247807,13.856406,11.661904,11.269428,13.964240,12.124356,12.409674,12.083046,11.269428,10.816654,13.152946,13.379088,11.704700,12.288206,12.328828,12.328828,11.135529,13.711309,11.135529
49.729267,19.493589,38.974351,27.495454,9.055385,32.233523,41.940434,19.339080,21.470911,10.148892,58.549125,18.384776,8.062258,6.403124,11.313708,17.916473,10.099505,32.572995,8.944272,7.141428,27.110883,16.278821,16.462078,23.727621,9.273618,11.704700,10.198039,9.380832,17.691806,36.441734,42.766810,29.866369,26.962938,40.137264,12.165525,15.066519,130.119176,43.943145,19.339080,10.148892,31.416556,53.131911,8.485281,13.674794,16.583124,8.602325,10.295630,14.352700,11.269428,0.000000,10.049876,8.185353,9.949874,10.099505,8.944272,10.583005,9.899495,10.392305,14.832397,11.357817,12.845233,12.489996,9.591663,8.602325,10.862780,15.524175,10.770330,12.000000,12.041595,8.366600,14.071247,9.539392,13.711309,13.379088,9.055385,10.677078,13.674794,10.099505,8.306624,10.049876,8.831761,9.848858,8.426150,18.411953,14.456832,7.416198,13.152946,10.392305,8.185353,9.899495,9.539392,9.000000,9.797959,9.899495,11.874342,12.767145,10.535654,11.357817,9.746794,10.816654,11.532563,7.416198,12.247449,11.045361,11.445523,9.219544,13.601471,10.723805,13.114877,13.527749,9.433981,9.797959,11.575837,10.000000,10.535654,9.539392,8.717798,8.944272,11.575837,11.575837,10.198039,10.198039,11.180340,10.535654,9.219544,12.124356,8.888194
49.638695,20.174241,39.268308,28.053520,10.344080,32.372828,42.237424,19.874607,22.135944,11.313708,58.386642,19.052559,9.486833,8.124038,12.288206,18.601075,11.269428,32.954514,10.246951,8.717798,27.568098,17.088007,17.492856,24.289916,10.344080,12.489996,11.532563,10.630146,18.275667,36.565011,41.976184,30.149627,27.129320,40.398020,12.922848,15.937377,130.215206,44.271887,19.974984,11.313708,31.780497,53.628351,9.848858,14.764823,17.320508,10.148892,11.704700,15.066519,11.661904,10.049876,0.000000,8.944272,10.392305,11.618950,9.949874,11.789826,10.908712,11.532563,15.842980,12.569805,14.628739,13.674794,10.908712,10.148892,12.124356,16.431677,12.688578,13.000000,12.961481,10.246951,14.525839,10.488088,14.730920,14.071247,10.246951,12.041595,14.832397,11.269428,9.695360,11.661904,10.535654,11.045361,10.392305,19.339080,15.362291,9.273618,14.966630,12.124356,9.695360,10.816654,10.862780,10.392305,11.000000,10.908712,12.649111,13.856406,12.569805,12.409674,11.489125,12.247449,12.961481,10.392305,12.845233,12.206556,12.884099,10.954451,14.422205,12.409674,14.456832,14.071247,10.954451,11.000000,13.000000,11.357817,11.489125,11.313708,10.344080,10.148892,11.958261,12.529964,11.090537,11.445523,11.575837,11.661904,10.488088,13.114877,10.770330
49.979996,19.416488,38.600518,27.331301,8.062258,31.400637,41.472883,18.841444,20.493902,9.380832,58.129167,17.972201,6.928203,5.099020,10.344080,17.492856,9.327379,32.155870,8.062258,5.830952,26.229754,15.748016,16.248077,23.323808,7.681146,10.862780,9.643651,8.544004,17.204651,35.930488,42.684892,29.614186,26.683328,39.949969,11.445523,14.764823,129.907660,43.726422,18.734994,9.380832,31.080541,53.216539,7.549834,13.114877,16.000000,7.937254,9.327379,13.892444,10.392305,8.185353,8.944272,0.000000,8.602325,9.746794,7.937254,9.949874,9.110434,9.643651,14.594520,10.770330,13.190906,12.449900,9.110434,7.937254,10.535654,15.231546,11.180340,11.445523,11.916375,8.062258,13.674794,8.485281,13.152946,12.649111,8.660254,10.723805,13.490738,9.643651,7.211103,10.392305,8.426150,8.717798,8.366600,18.165902,14.000000,7.071068,13.564660,10.535654,7.211103,9.110434,8.944272,8.602325,8.774964,9.110434,11.045361,12.165525,10.862780,11.045361,9.695360,10.583005,11.575837,8.485281,11.789826,10.535654,11.224972,8.944272,12.961481,11.045361,13.453624,13.114877,9.380832,8.774964,11.445523,9.433981,9.591663,9.380832,8.306624,8.306624,10.816654,11.090537,9.327379,9.539392,10.392305,9.899495,8.602325,12.000000,8.831761
50.299105,20.223748,39.115214,27.910571,10.148892,32.557641,42.190046,19.773720,21.908902,11.135529,58.352378,18.947295,9.273618,7.874008,11.704700,18.493242,11.090537,32.893768,10.049876,8.485281,27.495454,17.088007,17.320508,24.124676,9.949874,12.409674,11.357817,10.440307,18.275667,36.619667,43.104524,30.016662,27.422618,40.422766,13.000000,16.000000,130.061524,44.045431,19.874607,11.135529,31.749016,53.329167,9.643651,14.352700,17.088007,9.949874,11.532563,15.132746,11.916375,9.949874,10.392305,8.602325,0.000000,11.357817,9.848858,11.618950,10.723805,11.000000,15.132746,12.489996,14.560220,13.892444,10.908712,9.848858,11.958261,16.186414,12.845233,11.704700,12.569805,10.049876,14.247807,10.295630,14.387495,13.638182,10.344080,12.288206,14.352700,11.532563,9.055385,11.832160,10.344080,10.954451,10.295630,18.867962,15.099669,9.165151,14.628739,12.041595,9.486833,10.816654,10.392305,10.295630,10.535654,10.723805,12.409674,13.114877,12.409674,12.489996,11.489125,11.832160,12.489996,10.392305,13.076697,11.704700,12.409674,10.677078,14.282857,12.000000,14.387495,13.856406,11.135529,9.643651,12.529964,10.440307,11.401754,10.677078,9.539392,9.848858,11.357817,12.609520,11.090537,11.000000,11.489125,10.862780,10.099505,13.266499,10.392305
50.289164,20.149442,39.076847,28.142495,10.583005,32.511536,41.964271,20.000000,22.248595,10.816654,58.086143,19.183326,9.746794,8.426150,12.165525,18.734994,11.489125,33.030289,10.295630,9.000000,27.622455,16.522712,17.406895,23.937418,10.295630,12.688578,11.747340,10.488088,18.248288,36.796739,42.883563,29.427878,27.147744,40.062451,13.266499,16.278821,129.672665,44.079474,19.849433,11.445523,31.859065,52.924474,9.486833,14.730920,17.000000,9.797959,11.916375,14.282857,11.704700,10.099505,11.618950,9.746794,11.357817,0.000000,10.392305,11.661904,11.135529,11.489125,15.937377,12.688578,13.892444,13.928388,11.135529,10.198039,12.409674,16.031220,12.806248,12.961481,13.453624,10.000000,15.362291,10.535654,14.560220,13.379088,10.583005,12.328828,14.106736,11.575837,9.848858,11.704700,10.488088,11.180340,10.535654,18.627936,15.329710,9.433981,14.387495,11.661904,9.848858,11.401754,11.269428,10.440307,10.198039,11.224972,12.369317,13.076697,12.288206,12.529964,11.180340,12.041595,12.767145,10.630146,13.564660,11.916375,12.767145,10.630146,14.387495,11.874342,14.212670,14.317821,10.440307,10.295630,12.884099,11.489125,11.789826,11.269428,10.583005,10.677078,12.409674,12.806248,11.575837,11.401754,11.958261,11.357817,10.440307,13.527749,10.816654
49.889879,19.595918,38.794329,27.604347,9.165151,32.140317,41.821047,19.183326,21.517435,9.643651,58.412327,17.832555,8.185353,6.557439,10.954451,17.972201,10.000000,32.233523,8.944272,7.280110,26.476405,15.905974,16.462078,23.345235,9.165151,11.789826,10.488088,9.273618,17.521415,36.386811,42.743421,29.427878,26.851443,39.912404,12.083046,15.459625,129.649528,43.852024,19.339080,10.246951,31.416556,53.282267,8.246211,13.453624,16.401219,8.831761,10.770330,13.928388,10.049876,8.944272,9.949874,7.937254,9.848858,10.392305,0.000000,10.954451,9.899495,10.099505,15.165751,11.704700,13.674794,13.038405,9.899495,8.831761,11.224972,15.716234,12.165525,11.916375,12.688578,8.944272,14.422205,9.539392,13.856406,13.228757,9.486833,11.489125,13.964240,10.583005,8.426150,10.908712,9.273618,9.949874,9.433981,18.627936,15.000000,8.062258,13.964240,11.135529,8.426150,9.591663,9.746794,9.327379,9.899495,9.695360,11.789826,12.922848,11.618950,11.180340,10.344080,11.090537,12.206556,9.110434,12.569805,10.677078,11.704700,9.848858,13.674794,11.618950,13.928388,13.892444,10.148892,9.695360,12.083046,10.295630,10.630146,10.148892,9.380832,9.380832,11.313708,11.747340,10.099505,10.392305,11.000000,10.246951,9.327379,12.609520,9.433981
50.467812,20.396078,39.433488,28.178006,11.224972,32.388269,42.059482,20.396078,22.113344,11.445523,58.532043,19.442222,10.246951,9.219544,12.569805,19.104973,12.083046,33.241540,10.954451,9.539392,27.440845,16.583124,17.748239,24.596748,10.583005,13.152946,12.000000,10.954451,18.411953,36.496575,43.324358,29.529646,27.110883,40.336088,13.711309,16.583124,129.942295,44.328321,20.445048,12.124356,31.921779,53.619026,10.198039,14.866069,17.804494,11.045361,12.165525,14.352700,12.288206,10.583005,11.789826,9.949874,11.618950,11.661904,10.954451,0.000000,11.747340,12.328828,16.552945,12.369317,14.730920,13.711309,11.489125,10.862780,12.727922,16.462078,13.038405,13.416408,13.674794,10.770330,15.231546,11.532563,14.696938,14.317821,11.224972,12.649111,15.394804,11.747340,10.440307,12.124356,11.045361,11.532563,10.908712,19.157244,15.132746,9.949874,14.866069,11.916375,10.246951,11.832160,11.789826,11.000000,9.695360,11.401754,13.379088,14.035669,11.445523,13.000000,11.532563,12.529964,12.124356,10.723805,12.961481,12.328828,13.152946,11.269428,14.525839,12.767145,14.212670,14.933185,11.180340,11.661904,13.416408,11.916375,12.369317,11.958261,11.045361,10.954451,12.489996,12.961481,11.916375,12.247449,12.288206,11.874342,11.180340,13.747727,11.269428
50.249378,20.049938,39.153544,27.892651,9.899495,32.357379,41.988094,19.544820,21.840330,10.535654,58.480766,18.814888,9.000000,7.549834,11.575837,18.357560,10.862780,32.695565,9.695360,8.185353,27.184554,16.583124,16.703293,23.937418,10.000000,12.206556,11.135529,10.000000,18.083141,36.660606,43.046487,29.664794,27.110883,40.187063,12.884099,15.905974,130.103805,44.124823,19.748418,10.908712,31.638584,53.507009,9.055385,14.317821,17.117243,9.695360,11.747340,14.282857,11.874342,9.899495,10.908712,9.110434,10.723805,11.135529,9.899495,11.747340,0.000000,11.045361,15.620499,12.449900,14.387495,14.000000,10.770330,9.695360,11.916375,16.217275,12.727922,11.916375,13.379088,9.797959,15.231546,10.246951,14.352700,13.820275,10.198039,12.083046,14.525839,11.489125,9.327379,11.874342,9.797959,10.630146,10.246951,18.947295,15.652476,9.000000,14.798649,11.661904,9.110434,10.954451,10.723805,10.049876,10.488088,10.770330,12.529964,13.601471,12.369317,12.288206,11.000000,11.874342,13.076697,10.246951,13.038405,11.747340,12.609520,10.535654,14.177447,12.369317,14.560220,14.247807,10.908712,10.392305,12.961481,11.224972,11.269428,10.908712,10.000000,9.695360,12.328828,12.247449,10.954451,11.045361,12.124356,11.090537,10.148892,12.688578,10.535654
50.229473,20.396078,39.127995,28.106939,10.295630,32.357379,41.821047,19.235384,22.248595,11.357817,58.685603,19.078784,9.539392,8.185353,11.832160,18.627936,10.862780,32.848135,10.295630,8.774964,27.294688,17.175564,17.521415,24.186773,10.583005,12.767145,11.575837,10.677078,18.411953,36.715120,43.162484,30.298515,27.513633,40.236799,13.038405,16.217275,129.826808,44.124823,19.595918,11.269428,31.701735,53.544374,9.899495,14.177447,17.349352,9.899495,12.247449,15.297059,12.124356,10.392305,11.532563,9.643651,11.000000,11.489125,10.099505,12.328828,11.045361,0.000000,15.937377,13.000000,14.247807,14.212670,11.224972,10.198039,12.328828,16.217275,12.961481,12.649111,13.601471,10.198039,15.427249,10.723805,14.628739,13.601471,10.488088,12.328828,14.525839,11.916375,9.746794,12.288206,10.099505,10.908712,10.630146,19.104973,16.093477,9.219544,14.933185,12.165525,9.746794,11.401754,10.908712,10.344080,11.313708,11.045361,12.206556,13.892444,12.767145,11.958261,11.618950,11.704700,13.076697,10.723805,13.114877,12.165525,12.845233,10.723805,14.594520,12.609520,14.696938,14.106736,11.180340,10.583005,13.266499,10.677078,11.704700,11.269428,10.392305,10.099505,12.328828,12.806248,11.224972,11.489125,12.369317,10.908712,10.535654,13.000000,10.816654
51.097945,23.194827,40.706265,30.199338,15.165751,33.985291,43.669211,22.671568,24.433583,15.842980,59.329588,22.045408,14.594520,13.747727,16.309506,21.563859,15.748016,34.741906,15.099669,14.106736,29.444864,20.469489,19.974984,26.476405,15.297059,16.881943,15.491933,15.362291,21.189620,38.314488,44.192760,32.124757,29.512709,41.964271,17.146428,19.519221,129.980768,45.464272,22.538855,15.842980,32.908965,53.357286,14.832397,17.972201,20.174241,14.966630,16.186414,18.920888,16.522712,14.832397,15.842980,14.594520,15.132746,15.937377,15.165751,16.552945,15.620499,15.937377,0.000000,17.058722,18.248288,17.832555,15.556349,14.491377,15.362291,19.209373,17.146428,16.673332,17.691806,14.832397,17.320508,15.198684,18.330303,17.635192,14.764823,16.000000,18.083141,15.556349,14.730920,15.394804,15.033296,15.716234,14.798649,21.840330,18.193405,14.662878,17.748239,16.552945,14.730920,15.099669,15.132746,14.730920,15.811388,15.748016,16.822604,17.691806,16.583124,16.763055,15.066519,16.340135,17.117243,15.459625,16.911535,16.492423,16.822604,15.132746,16.583124,16.462078,17.492856,18.027756,15.459625,15.362291,16.552945,15.811388,15.524175,15.842980,14.966630,14.628739,16.792856,15.684387,15.620499,15.874508,16.462078,15.905974,14.798649,16.522712,15.588457
50.358713,20.904545,39.597980,28.618176,11.789826,32.000000,41.158231,20.371549,21.400935,12.409674,58.455111,19.924859,10.954451,10.099505,12.922848,19.544820,12.767145,32.893768,11.789826,10.583005,26.115130,17.378147,18.055470,24.372115,11.789826,14.071247,12.845233,12.041595,19.078784,36.318040,42.918527,30.215890,27.676705,40.595566,14.456832,16.613248,130.023075,44.564560,20.712315,12.569805,32.218007,53.553711,11.269428,15.811388,18.110770,11.789826,11.789826,15.652476,13.638182,11.357817,12.569805,10.770330,12.489996,12.688578,11.704700,12.369317,12.449900,13.000000,17.058722,0.000000,15.491933,14.317821,12.449900,11.618950,13.527749,17.088007,13.076697,13.892444,14.071247,11.445523,15.588457,12.165525,15.198684,15.165751,11.357817,13.228757,15.874508,11.874342,11.401754,12.489996,11.704700,12.247449,11.401754,19.697716,16.309506,10.677078,14.899664,13.076697,11.224972,12.369317,12.569805,11.747340,12.369317,12.041595,14.071247,14.966630,13.114877,13.638182,12.409674,13.190906,13.564660,11.401754,14.456832,13.527749,14.000000,12.165525,15.620499,13.490738,15.588457,14.899664,12.409674,12.288206,14.106736,12.609520,12.806248,12.165525,11.618950,12.041595,13.674794,13.964240,12.767145,12.845233,13.490738,12.409674,12.083046,14.628739,12.000000
51.146847,22.158520,40.298883,29.171904,13.892444,33.823069,43.011626,21.563859,23.874673,14.491377,59.067758,21.000000,13.266499,12.328828,15.394804,20.688161,14.525839,33.466401,13.820275,12.409674,29.086079,19.339080,19.544820,25.806976,13.820275,15.556349,14.662878,13.964240,19.949937,37.616486,43.358967,31.416556,28.982753,41.376322,15.968719,18.601075,130.199846,45.232732,21.886069,14.628739,32.680269,53.833075,13.527749,17.088007,18.814888,12.449900,14.933185,17.748239,15.099669,12.845233,14.628739,13.190906,14.560220,13.892444,13.674794,14.730920,14.387495,14.247807,18.248288,15.491933,0.000000,16.643317,14.177447,13.379088,15.329710,16.911535,15.588457,15.588457,16.062378,13.000000,17.521415,14.000000,16.763055,16.733201,13.964240,14.798649,16.852300,14.035669,13.416408,15.297059,13.228757,14.282857,13.711309,20.688161,17.888544,12.884099,16.492423,14.933185,13.416408,14.594520,14.142136,13.711309,14.387495,14.317821,15.620499,16.492423,14.966630,15.033296,14.352700,14.560220,14.966630,14.000000,16.031220,14.317821,14.764823,13.266499,16.673332,15.297059,17.464249,17.088007,14.071247,14.106736,15.394804,13.601471,14.696938,14.560220,14.035669,13.304135,15.524175,15.652476,14.456832,14.730920,15.033296,14.628739,14.071247,15.811388,14.071247
50.249378,21.400935,40.012498,29.086079,13.416408,33.120990,42.626283,21.447611,22.561028,13.892444,59.245253,19.697716,12.688578,11.789826,14.352700,20.469489,14.071247,33.749074,13.341664,12.041595,27.766887,18.520259,18.841444,25.632011,12.806248,15.066519,14.352700,13.490738,19.824228,37.282704,43.943145,31.464265,28.442925,41.218928,15.491933,17.691806,129.695798,44.844175,21.587033,14.177447,32.140317,54.212545,13.038405,16.703293,18.894444,13.266499,13.711309,16.970563,14.866069,12.489996,13.674794,12.449900,13.892444,13.928388,13.038405,13.711309,14.000000,14.212670,17.832555,14.317821,16.643317,0.000000,13.784049,13.114877,14.966630,18.138357,14.142136,15.491933,15.329710,13.038405,16.733201,13.076697,16.613248,15.905974,13.341664,14.212670,16.881943,13.711309,12.767145,13.152946,12.961481,13.747727,12.922848,20.322401,17.291616,12.206556,16.643317,14.212670,12.609520,13.114877,13.601471,13.000000,13.638182,13.490738,15.198684,16.093477,13.892444,14.456832,13.892444,14.177447,14.662878,13.076697,15.297059,14.764823,13.747727,13.379088,15.264338,14.662878,15.748016,16.583124,12.845233,13.856406,15.165751,14.282857,14.387495,13.228757,12.961481,13.114877,15.099669,15.297059,14.212670,14.000000,14.525839,14.035669,13.453624,15.524175,13.228757
50.049975,20.248457,39.000000,27.964263,10.000000,32.511536,42.107007,19.798990,21.840330,11.000000,58.634461,18.867962,9.110434,7.681146,12.083046,18.411953,10.954451,32.787193,9.797959,8.306624,27.440845,16.941074,17.175564,24.145393,10.198039,12.206556,11.224972,10.295630,18.193405,36.687873,43.069711,30.166206,26.476405,40.087405,12.884099,15.394804,130.203687,44.192760,19.798990,11.000000,31.701735,53.507009,9.486833,14.456832,16.941074,9.797959,11.747340,14.832397,11.789826,9.591663,10.908712,9.110434,10.908712,11.135529,9.899495,11.489125,10.770330,11.224972,15.556349,12.449900,14.177447,13.784049,0.000000,9.591663,11.401754,16.217275,12.489996,12.806248,13.000000,9.695360,15.165751,10.440307,14.560220,14.035669,10.392305,11.916375,14.525839,11.401754,9.433981,11.704700,10.000000,10.535654,10.246951,18.520259,15.588457,9.000000,14.247807,12.000000,9.110434,10.954451,10.816654,10.148892,10.954451,10.862780,11.958261,13.674794,12.124356,12.288206,10.816654,11.789826,12.609520,10.246951,11.489125,11.489125,12.609520,10.440307,14.317821,12.288206,14.628739,14.247807,10.148892,10.488088,12.884099,11.045361,11.180340,10.344080,9.695360,9.591663,12.489996,12.000000,10.000000,11.135529,12.124356,11.357817,10.344080,12.529964,10.049876
50.029991,19.646883,38.742741,27.568098,8.831761,32.171416,41.892720,19.131126,21.563859,9.949874,58.446557,18.275667,7.681146,6.082763,11.135529,17.804494,9.899495,32.326460,8.717798,6.855655,26.551836,16.155494,16.643317,23.558438,9.055385,11.532563,10.198039,9.165151,17.406895,36.359318,42.673177,29.799329,26.962938,40.137264,11.916375,15.264338,130.011538,43.943145,19.131126,9.949874,31.352831,53.225934,8.246211,13.527749,16.340135,8.602325,10.677078,14.491377,10.723805,8.602325,10.148892,7.937254,9.848858,10.198039,8.831761,10.862780,9.695360,10.198039,14.491377,11.618950,13.379088,13.114877,9.591663,0.000000,10.677078,15.652476,11.747340,12.000000,12.369317,8.485281,13.416408,9.327379,13.638182,13.304135,9.273618,10.770330,13.820275,10.392305,8.185353,10.246951,8.602325,9.746794,9.110434,17.521415,15.000000,7.681146,13.453624,11.135529,8.062258,9.797959,9.539392,9.000000,9.899495,9.797959,11.704700,12.688578,11.269428,11.357817,9.539392,10.535654,11.704700,9.219544,12.247449,10.954451,11.704700,9.110434,12.609520,11.357817,13.341664,13.601471,9.539392,9.486833,11.916375,10.295630,10.344080,10.049876,9.055385,8.831761,11.489125,11.224972,10.000000,10.198039,10.816654,10.535654,8.888194,12.369317,9.110434
50.129831,20.880613,39.534795,28.354894,11.045361,32.908965,42.461747,20.445048,22.649503,12.124356,58.923679,19.493589,10.440307,9.219544,12.961481,19.104973,12.083046,33.241540,11.135529,9.746794,27.838822,17.748239,17.349352,24.433583,11.401754,13.453624,11.313708,11.489125,18.894444,36.986484,42.438190,30.594117,27.331301,40.706265,13.856406,16.643317,130.188325,44.485953,20.445048,12.124356,32.046841,53.169540,10.770330,14.933185,17.521415,11.045361,12.569805,15.874508,12.767145,10.862780,12.124356,10.535654,11.958261,12.409674,11.224972,12.727922,11.916375,12.328828,15.362291,13.527749,15.329710,14.966630,11.401754,10.677078,0.000000,17.000000,13.856406,13.784049,14.387495,11.045361,16.248077,11.618950,15.427249,14.662878,10.862780,12.806248,15.264338,12.247449,10.630146,13.076697,11.313708,11.704700,10.816654,19.570386,15.329710,10.535654,15.459625,13.038405,10.630146,11.832160,11.958261,11.532563,12.000000,12.083046,13.304135,14.387495,13.527749,13.453624,11.704700,13.076697,13.820275,11.618950,12.806248,12.569805,13.747727,11.532563,15.264338,12.767145,15.297059,14.933185,11.618950,11.832160,13.564660,12.409674,12.449900,12.206556,10.954451,11.224972,13.490738,12.328828,11.575837,12.328828,13.304135,12.529964,11.618950,12.369317,11.789826
51.788030,23.685439,40.963398,30.545049,15.842980,34.756294,43.908997,23.302360,25.059928,16.492423,59.824744,22.516660,15.297059,14.491377,17.175564,22.135944,16.401219,34.957117,15.779734,14.832397,29.966648,20.784610,21.071308,27.055499,15.588457,17.320508,16.643317,15.968719,21.908902,38.457769,44.654227,32.449961,29.966648,42.071368,17.521415,19.899749,130.261276,45.672749,23.173260,16.431677,33.793490,54.662601,15.524175,18.867962,20.784610,15.459625,16.822604,19.364917,16.492423,15.524175,16.431677,15.231546,16.186414,16.031220,15.716234,16.462078,16.217275,16.217275,19.209373,17.088007,16.911535,18.138357,16.217275,15.652476,17.000000,0.000000,17.578396,17.464249,18.110770,15.524175,19.157244,15.748016,18.574176,17.606817,16.093477,16.703293,17.888544,15.716234,14.832397,17.146428,15.394804,16.309506,15.748016,22.000000,19.026298,15.231546,18.493242,16.217275,15.362291,16.278821,15.620499,15.937377,16.155494,16.217275,16.911535,17.944358,17.088007,16.911535,16.309506,16.431677,17.088007,15.937377,17.406895,16.462078,17.029386,15.033296,17.832555,16.062378,18.841444,17.378147,16.309506,15.459625,17.291616,15.198684,16.673332,16.124515,15.716234,15.652476,16.583124,17.464249,16.278821,16.462078,16.970563,16.000000,15.874508,17.435596,16.124515
50.467812,20.832667,39.585351,28.142495,11.832160,33.060551,42.626283,20.736441,22.427661,13.000000,58.838763,20.099751,11.445523,10.344080,13.928388,19.570386,12.806248,33.181320,12.083046,10.816654,27.874720,17.635192,18.248288,24.718414,12.165525,14.177447,13.190906,12.247449,19.052559,36.633318,43.439613,30.463092,27.802878,40.435133,14.560220,16.278821,130.211367,44.687806,20.880613,12.845233,32.295511,53.674948,11.747340,15.779734,18.466185,12.000000,12.649111,16.124515,13.892444,10.770330,12.688578,11.180340,12.845233,12.806248,12.165525,13.038405,12.727922,12.961481,17.146428,13.076697,15.588457,14.142136,12.489996,11.747340,13.856406,17.578396,0.000000,14.628739,13.964240,11.575837,15.684387,12.449900,15.748016,15.459625,11.832160,13.114877,15.716234,12.649111,11.704700,11.789826,11.832160,12.845233,11.357817,19.874607,16.522712,10.535654,15.000000,12.806248,11.445523,12.649111,12.609520,11.958261,12.409674,12.727922,14.387495,15.264338,12.206556,13.527749,12.288206,12.922848,13.674794,11.789826,14.764823,13.638182,13.892444,12.206556,15.968719,13.453624,14.491377,15.588457,12.288206,12.727922,14.282857,13.038405,13.304135,11.958261,11.661904,11.832160,14.142136,14.282857,13.038405,12.884099,13.601471,13.076697,12.288206,14.662878,11.874342
