# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
0.985915,1.000000,0.978495,0.948276,0.972222,1.000000,0.977273,0.976190,1.000000,1.000000,0.972603,0.923077,0.947368,0.975610,1.000000,1.000000,0.983333,1.000000,1.000000,0.983471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.986842,0.958333,1.000000,1.000000,1.000000,1.000000,0.954545,0.991071,1.000000,1.000000,0.988372,0.964286,0.970149,1.000000,0.986667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.933333,1.000000,0.977273,1.000000,0.941176,0.984615,0.981818,0.800000,0.930233,0.882353,0.934783,0.950000,0.941176,0.916667,0.444444,0.901639,0.957447,0.866667,0.979592,0.979798,1.000000,0.941176,1.000000,1.000000,0.926829,0.947368,0.978261,1.000000,1.000000,1.000000,1.000000,0.980769,1.000000,1.000000,1.000000,0.984615,0.964286,0.904762,0.916667,1.000000,1.000000,1.000000,1.000000,0.960000,0.958333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981481,1.000000,1.000000,0.944444,0.000000,0.866667,0.900000,0.933333,0.964912,0.923077,0.975610,1.000000,1.000000,0.980392,1.000000,0.971429,0.974359,0.982456,1.000000,0.937500,1.000000,1.000000,0.990291,0.980392,0.984848,0.987013,1.000000,1.000000,1.000000,1.000000,1.000000,0.952381,1.000000,1.000000,1.000000,0.954545,1.000000,1.000000,1.000000,1.000000,1.000000,0.977778,1.000000,1.000000,0.916667,1.000000
0.989011,1.000000,0.991228,0.934211,0.963636,0.968750,0.984375,0.967213,1.000000,1.000000,0.956044,0.969697,0.974359,0.960000,1.000000,0.988095,0.961538,1.000000,1.000000,0.985816,0.989362,1.000000,0.985714,1.000000,1.000000,1.000000,1.000000,1.000000,0.976190,1.000000,1.000000,1.000000,1.000000,0.962963,0.975610,0.982906,0.977273,1.000000,1.000000,1.000000,1.000000,0.978947,0.977273,1.000000,0.978261,1.000000,1.000000,1.000000,0.976923,1.000000,0.990991,0.980952,0.979167,0.988636,1.000000,1.000000,0.959184,0.977273,0.974359,0.983471,1.000000,0.978723,0.975610,1.000000,0.962963,0.971831,0.968254,0.986301,0.972222,0.988235,0.958904,0.914286,0.923077,0.945946,0.954545,0.975000,0.972973,0.925373,0.866667,0.855263,0.970149,0.924242,1.000000,0.938596,1.000000,0.927536,0.974684,1.000000,0.933333,1.000000,0.969231,0.979167,1.000000,0.973684,1.000000,0.971831,0.954545,0.966667,1.000000,0.951220,1.000000,0.976190,1.000000,0.972222,0.973684,0.981132,0.976190,0.977778,0.970588,0.968254,0.976190,0.977273,1.000000,0.960000,1.000000,1.000000,0.982143,1.000000,0.945455,0.866667,0.000000,0.940000,0.953846,0.974026,0.969697,0.983607,0.941176,0.970588,0.941176,0.925373,0.954545,0.947368,0.945946,1.000000,0.972222,1.000000,1.000000,0.966667,0.966667,0.964286,0.934783,0.988372,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984615,1.000000,1.000000,0.954545,1.000000
0.977528,0.988506,0.963636,0.933333,0.943396,1.000000,1.000000,0.983607,0.972222,0.972222,0.955556,1.000000,0.973684,0.948980,1.000000,0.923077,0.947368,1.000000,0.972222,0.971014,0.978261,1.000000,0.985507,1.000000,0.988506,1.000000,0.957447,0.976744,1.000000,1.000000,0.955556,1.000000,1.000000,1.000000,0.975000,0.964912,0.976744,0.977778,0.954545,1.000000,1.000000,0.956522,0.976744,0.976190,0.954545,0.976190,1.000000,1.000000,0.976744,1.000000,0.972222,0.940000,0.956522,0.988506,0.950000,0.967391,0.936170,0.940476,1.000000,0.957265,0.969697,1.000000,0.975000,0.967742,0.922078,0.925373,0.950820,0.957143,0.942029,0.975904,0.928571,0.911765,0.942857,0.944444,0.953846,0.974359,0.972222,0.907692,0.900000,0.938272,0.885246,0.906250,0.954545,0.947368,1.000000,0.957143,0.961039,0.926829,0.983871,1.000000,0.968750,0.978723,0.971014,0.972973,1.000000,0.925373,0.953846,1.000000,1.000000,0.963415,1.000000,0.950000,1.000000,1.000000,1.000000,0.980769,0.975610,0.953488,0.938462,0.933333,0.950000,0.976744,0.971429,0.959459,0.916667,0.972222,0.923077,0.956522,0.982143,0.900000,0.940000,0.000000,0.901639,0.916667,0.935484,0.910714,0.939394,0.937500,0.955882,0.955882,0.941860,0.900000,0.915493,0.939394,0.941176,0.870968,0.970588,0.911504,0.957627,0.951220,0.956989,0.976190,0.896552,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.972222,0.984375,1.000000,0.982456,0.946429,0.968254,0.982759,1.000000,0.928571,1.000000
0.990476,0.970000,0.984252,0.956044,0.971014,1.000000,0.974026,0.986842,1.000000,0.938776,0.951923,1.000000,0.941176,0.964912,1.000000,0.979381,0.967391,0.980769,0.980392,0.967105,0.961905,0.979798,0.950617,1.000000,0.980198,1.000000,0.984127,1.000000,0.982143,0.982759,0.966667,0.981481,0.983051,0.970588,1.000000,0.976923,0.982759,0.983333,0.948276,1.000000,0.982456,0.981651,0.964912,1.000000,0.983333,0.982456,1.000000,0.982143,0.964789,1.000000,0.975610,0.938596,0.983871,0.959596,0.982143,0.952381,0.968254,0.949495,0.981132,0.977612,1.000000,0.983607,0.981818,1.000000,0.946237,0.951807,0.987179,0.964706,0.964706,0.958333,0.977273,0.960000,0.923077,0.960784,0.935897,0.981481,0.980392,0.911392,0.933333,0.913978,0.935897,0.924051,0.962963,0.928571,0.981132,0.900000,0.956044,0.982759,0.945946,1.000000,0.987500,1.000000,0.963855,0.980769,1.000000,0.964286,0.987805,0.972973,1.000000,0.979592,1.000000,0.963636,1.000000,0.980000,0.980769,0.985075,1.000000,0.965517,0.950000,0.960526,0.982143,0.982759,0.980000,0.977778,0.981132,0.988636,0.985714,0.939024,0.985915,0.933333,0.953846,0.901639,0.000000,0.918605,0.956522,0.929577,1.000000,1.000000,0.976190,0.976190,0.960784,0.934579,0.954545,1.000000,0.980000,1.000000,1.000000,0.938462,0.970149,0.958763,0.943396,0.990000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980392,1.000000,1.000000,0.986111,0.986301,0.987342,0.957746,0.980392,0.965517,0.980769
0.945946,0.934579,0.978102,0.907216,0.975000,0.982456,0.965517,0.988506,1.000000,0.983871,0.965517,1.000000,0.984375,0.976190,0.968254,0.981481,0.970874,1.000000,1.000000,0.950000,0.991597,0.972477,0.978723,1.000000,0.972973,1.000000,0.958333,1.000000,1.000000,1.000000,0.986111,1.000000,1.000000,1.000000,1.000000,0.978723,1.000000,0.985915,0.985915,1.000000,1.000000,0.974790,0.985507,1.000000,0.985915,0.985294,1.000000,1.000000,0.974026,1.000000,0.954198,0.952381,0.972222,0.954128,1.000000,0.974576,0.929577,0.925234,1.000000,0.965035,1.000000,0.971831,0.969231,1.000000,0.951923,0.946237,0.977273,0.946809,0.923913,0.952830,0.979798,0.983871,0.937984,0.984127,0.955556,1.000000,1.000000,0.922222,0.982759,0.943396,0.906977,0.921348,0.967391,0.964539,0.984375,0.935484,0.970874,0.970588,0.977011,1.000000,0.966292,1.000000,0.978947,0.967742,0.964912,0.946237,0.978261,0.976471,1.000000,0.952830,1.000000,0.969697,0.982456,0.983607,0.984127,1.000000,0.985075,0.940299,0.956044,0.915663,0.969697,0.970588,1.000000,0.980198,0.984375,0.979592,0.987654,0.934783,0.962500,0.964912,0.974026,0.916667,0.918605,0.000000,1.000000,0.964286,1.000000,1.000000,0.978947,0.978947,0.964602,0.931624,0.959596,1.000000,1.000000,1.000000,1.000000,0.912409,0.950704,0.981818,0.939655,0.972477,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983871,1.000000,0.984127,0.975610,1.000000,0.988889,0.963415,1.000000,0.971014,1.000000
1.000000,1.000000,1.000000,0.983333,0.972222,1.000000,1.000000,0.976190,1.000000,0.941176,0.986486,1.000000,0.947368,0.987952,1.000000,1.000000,0.983333,1.000000,1.000000,1.000000,1.000000,0.984848,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.976471,1.000000,0.985294,0.954545,0.986667,1.000000,0.985507,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984127,1.000000,1.000000,0.981132,0.981132,1.000000,1.000000,0.941176,0.989011,0.944444,0.979167,0.950000,0.941176,0.980392,0.923077,0.984848,1.000000,0.959184,1.000000,0.979798,1.000000,0.981132,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.940000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.977273,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980769,1.000000,0.923077,0.969697,0.935484,0.956522,1.000000,0.000000,0.894737,1.000000,1.000000,0.980392,1.000000,0.956522,0.947368,0.945455,0.933333,0.937500,0.933333,1.000000,0.970297,0.970297,0.953125,0.987013,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.973684,0.974359,0.977778,1.000000,1.000000,0.960000,1.000000
0.888889,0.945652,0.957627,0.977011,0.951613,1.000000,0.957143,0.924242,1.000000,0.977778,0.915789,0.975610,0.956522,0.891089,1.000000,0.966667,0.952941,1.000000,1.000000,0.972789,0.990196,0.978495,0.946667,1.000000,0.956989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981132,1.000000,0.979592,0.950413,0.960784,1.000000,0.981481,1.000000,1.000000,0.990385,0.980769,0.960000,0.942308,0.960000,0.978723,1.000000,0.963235,1.000000,0.947368,0.963964,0.982143,0.934066,1.000000,0.990291,0.927273,0.957447,1.000000,0.976562,0.976190,0.943396,0.979592,1.000000,0.930233,0.948052,0.942029,0.962025,0.948718,0.955556,0.962963,0.954545,0.974359,0.978261,0.959459,0.979167,0.977778,0.961039,0.975610,0.967391,0.900000,0.946667,0.960000,0.925000,0.956522,0.935065,0.952941,0.940000,0.971429,0.978723,0.986486,0.982143,0.947368,0.978261,0.923077,0.890411,0.986842,0.955224,0.979592,0.978261,0.982143,1.000000,1.000000,1.000000,0.978261,1.000000,0.980000,0.920000,0.945946,0.942029,0.959184,0.960784,0.977273,0.976190,1.000000,0.962500,0.968254,0.934211,0.952381,0.975610,0.983607,0.910714,0.929577,0.964286,0.894737,0.000000,1.000000,1.000000,0.974359,0.974359,0.924731,0.897959,0.868421,0.952381,0.953488,0.952381,0.976744,0.926829,0.935484,0.908046,0.950495,0.978495,1.000000,1.000000,1.000000,0.977778,1.000000,1.000000,1.000000,0.977778,1.000000,0.977778,1.000000,1.000000,0.936508,0.969697,0.942857,0.953846,1.000000,0.981132,0.978261
0.986301,0.985714,0.989583,1.000000,0.973684,1.000000,0.978261,1.000000,1.000000,1.000000,0.986842,1.000000,1.000000,0.988235,1.000000,1.000000,0.950000,1.000000,0.947368,0.991935,0.986842,1.000000,0.980769,1.000000,1.000000,1.000000,0.967742,1.000000,1.000000,1.000000,0.965517,1.000000,1.000000,0.944444,1.000000,0.990000,0.961538,1.000000,1.000000,1.000000,0.960000,0.974026,1.000000,1.000000,0.884615,1.000000,1.000000,1.000000,0.982301,0.954545,1.000000,0.988636,1.000000,1.000000,1.000000,0.987013,0.935484,0.985915,1.000000,1.000000,0.866667,0.928571,1.000000,1.000000,0.968750,0.981481,1.000000,0.981818,0.981818,0.937500,0.964286,1.000000,0.978261,1.000000,0.980000,1.000000,1.000000,1.000000,1.000000,0.985294,1.000000,0.980769,1.000000,0.980198,0.952381,0.981818,1.000000,1.000000,0.977778,1.000000,0.934783,0.966667,1.000000,1.000000,1.000000,1.000000,0.980000,1.000000,1.000000,0.969697,0.966667,0.958333,1.000000,0.944444,0.950000,1.000000,0.863636,0.962963,0.980392,1.000000,1.000000,0.961538,1.000000,0.947368,0.952381,0.982143,0.973684,1.000000,1.000000,1.000000,0.941176,0.939394,1.000000,1.000000,1.000000,1.000000,0.000000,0.692308,0.920000,0.981132,1.000000,0.948718,0.983051,0.941176,0.944444,0.941176,0.941176,0.990476,0.980769,0.985294,0.933333,0.985294,0.928571,1.000000,0.944444,0.947368,0.956522,1.000000,0.944444,0.947368,0.958333,1.000000,0.978723,0.950000,0.975000,0.975610,0.956522,0.950000,0.947368,1.000000,0.894737
1.000000,1.000000,0.989474,1.000000,0.972973,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.988095,1.000000,1.000000,0.949153,1.000000,0.944444,0.991870,0.986667,1.000000,0.980392,1.000000,1.000000,1.000000,0.966667,1.000000,1.000000,1.000000,0.964286,1.000000,1.000000,1.000000,1.000000,0.989899,0.960000,1.000000,1.000000,1.000000,1.000000,0.987013,1.000000,1.000000,0.923077,1.000000,1.000000,1.000000,0.991150,1.000000,1.000000,0.976744,1.000000,1.000000,1.000000,1.000000,0.967742,0.985714,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.968254,0.981132,1.000000,0.981481,1.000000,0.969231,1.000000,1.000000,0.978022,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980000,0.990099,1.000000,1.000000,1.000000,1.000000,0.977273,1.000000,0.978723,0.965517,1.000000,1.000000,1.000000,1.000000,0.979592,1.000000,1.000000,0.984848,1.000000,0.956522,1.000000,0.941176,1.000000,1.000000,0.956522,0.961538,0.980000,1.000000,1.000000,1.000000,1.000000,0.964912,0.950000,1.000000,0.972973,1.000000,1.000000,1.000000,0.970588,0.937500,1.000000,1.000000,1.000000,1.000000,0.692308,0.000000,0.960784,0.980769,1.000000,0.961538,0.982759,1.000000,1.000000,1.000000,1.000000,1.000000,0.990385,1.000000,0.960526,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.975000,0.955556,0.975000,1.000000,1.000000,0.947368
0.990826,0.961165,0.968992,0.957895,0.943662,1.000000,1.000000,0.974684,1.000000,0.981818,0.943925,1.000000,0.982456,0.957265,1.000000,0.990196,0.957895,1.000000,0.981818,0.974522,0.981982,0.990385,0.977011,1.000000,0.980952,1.000000,0.969697,0.983871,1.000000,0.983871,0.968750,0.982759,1.000000,0.986301,1.000000,0.977612,0.983871,1.000000,0.984375,0.984615,0.966667,0.973214,1.000000,0.966667,0.968254,0.966667,1.000000,1.000000,0.979730,1.000000,0.992248,0.966942,1.000000,1.000000,1.000000,0.963636,0.970149,0.990654,1.000000,0.978261,0.980769,0.952381,0.965517,1.000000,0.948454,0.965909,0.987805,0.977778,0.966292,0.970297,0.967033,0.962963,0.968254,0.982143,0.964286,0.982759,0.962963,0.977273,0.980392,0.970588,1.000000,0.977011,0.988506,0.970370,1.000000,0.954545,0.989796,0.967213,1.000000,1.000000,0.988095,0.984848,0.988764,0.982143,1.000000,0.977528,0.976471,0.974359,1.000000,0.938776,1.000000,0.929825,0.959184,1.000000,1.000000,1.000000,0.929825,0.967742,0.964706,0.987805,0.983333,0.967213,1.000000,0.967742,1.000000,0.989130,0.958333,0.977528,0.986667,0.980392,0.941176,0.955882,0.976190,0.978947,0.980392,0.974359,0.920000,0.960784,0.000000,0.953488,0.981481,0.936937,0.989474,1.000000,0.981481,1.000000,1.000000,0.985714,0.978417,0.990385,0.945455,0.970588,1.000000,1.000000,0.981481,1.000000,0.983051,1.000000,0.981481,1.000000,0.983333,0.962963,1.000000,1.000000,0.986842,1.000000,0.975610,0.973684,1.000000,0.967742,0.982143
0.971963,0.980952,0.960938,0.923913,0.958333,0.959184,0.935897,0.974684,1.000000,0.981818,0.972727,1.000000,0.982456,0.983333,1.000000,0.980198,0.946809,1.000000,0.981818,0.974522,0.991071,0.990385,0.988636,1.000000,0.980952,1.000000,0.969697,0.983871,1.000000,1.000000,0.952381,1.000000,1.000000,1.000000,1.000000,0.969925,0.983871,0.984375,0.968254,1.000000,1.000000,0.982301,0.983871,0.983607,0.968254,0.966667,0.982456,1.000000,0.972789,1.000000,0.951613,0.958333,0.969231,0.980952,0.983333,0.991150,0.921875,0.961538,1.000000,0.985612,1.000000,1.000000,0.947368,0.980000,0.937500,0.954023,0.907895,0.930233,0.966292,0.960000,0.967033,0.943396,0.951613,0.982143,0.976471,0.982759,0.962963,0.977273,1.000000,0.928571,0.939024,0.965116,0.976744,0.962687,0.982456,0.966292,0.989796,0.967213,0.975000,0.982456,0.950617,0.969231,0.988764,0.982143,1.000000,0.988889,0.870130,0.904110,1.000000,0.960000,0.984848,0.966102,0.959184,1.000000,0.982143,1.000000,0.983333,0.933333,0.926829,0.935897,0.910714,0.950000,0.981481,0.967742,0.982456,0.966667,0.943662,0.988889,0.958904,1.000000,0.925373,0.955882,0.976190,0.978947,1.000000,0.974359,0.981132,0.980769,0.953488,0.000000,0.981481,0.964912,0.978723,0.981132,0.981481,0.981132,0.981132,0.971014,0.978417,0.950000,0.945455,0.990385,0.980000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.975610,1.000000,1.000000,1.000000,0.975610,0.973684,1.000000,0.984127,1.000000
0.960000,0.950413,0.986755,0.946903,0.944444,0.985714,0.959596,0.969388,1.000000,0.972973,0.976923,1.000000,0.973684,0.916031,0.987013,0.975000,0.956140,1.000000,1.000000,0.971591,0.976923,0.966942,0.971698,1.000000,0.959016,0.987805,0.964706,0.962500,1.000000,1.000000,0.988235,1.000000,1.000000,0.989247,1.000000,0.967105,0.975309,0.988095,0.975904,1.000000,0.987654,0.937008,0.962500,0.987654,0.963415,0.987654,0.987013,1.000000,0.950920,0.987179,0.958333,0.956835,0.964286,0.975806,0.987500,0.984848,1.000000,0.967742,0.987013,0.974522,1.000000,0.988235,1.000000,0.985714,0.929825,0.972222,0.959596,0.990991,0.943396,0.966667,0.982143,0.972973,0.943662,0.945205,0.950980,0.974026,0.972973,0.932039,0.956522,0.922414,0.971154,0.951923,0.981132,0.947020,0.973684,0.962963,0.974138,0.975309,0.948454,0.987013,0.960396,0.988372,0.990826,1.000000,0.956522,0.942857,0.980952,0.969072,0.987342,0.957983,0.988372,0.974684,1.000000,1.000000,1.000000,0.966292,1.000000,0.987952,0.971429,0.948980,1.000000,0.987805,0.986486,0.964286,0.987013,0.943925,0.978495,0.981651,0.956522,0.971429,0.954545,0.941860,0.960784,0.964602,0.956522,0.924731,1.000000,1.000000,0.981481,0.981481,0.000000,0.887097,0.925926,0.972222,0.972603,0.972222,0.972222,0.927152,0.954839,0.940678,0.977444,0.958333,0.971014,1.000000,0.986486,0.972973,0.987342,1.000000,0.986486,0.986667,0.987500,0.986667,0.970297,0.986842,0.978947,0.968421,0.980392,0.989691,0.944444,0.962963,1.000000
0.938462,0.953488,0.940789,0.950413,0.948980,0.987179,0.962617,0.941748,1.000000,0.962963,0.947761,0.987342,0.951220,0.913043,1.000000,0.968504,0.923729,1.000000,1.000000,0.978378,0.985612,0.984733,0.973684,1.000000,0.977273,1.000000,0.989474,0.977528,0.988636,1.000000,0.978261,0.988372,0.977778,0.990099,0.976744,0.955696,0.977528,0.978022,0.978022,0.967033,0.965517,0.948529,0.965909,0.965517,0.931034,0.977273,0.963855,0.977011,0.934524,0.976471,0.946667,0.966216,0.944444,0.937008,0.952941,0.963504,0.968085,0.961832,0.988235,0.969512,0.974684,0.955556,0.952381,0.974026,0.916667,0.965217,0.932692,0.956522,0.918919,0.944000,0.920354,0.962963,0.910345,0.975904,0.954545,0.988372,0.987952,0.946429,0.961039,0.944444,0.963964,0.916667,0.954955,0.894040,0.976190,0.918919,0.941667,0.941860,0.962264,0.988235,0.991071,0.978495,0.991453,0.975904,0.961039,0.908257,0.982301,0.990654,0.976744,0.944000,0.989362,0.988636,0.987179,0.987805,0.975904,0.979592,0.965116,0.942529,0.935780,0.911765,0.940476,0.916667,0.975309,0.949153,0.963855,0.965812,0.938144,0.937500,0.916667,0.974359,0.947368,0.900000,0.934579,0.931624,0.947368,0.897959,0.948718,0.961538,0.936937,0.964912,0.887097,0.000000,0.841121,0.975000,0.975309,0.975000,0.975000,0.917197,0.924051,0.882353,0.857143,0.944444,0.974026,0.987500,1.000000,1.000000,0.988506,0.987179,1.000000,1.000000,0.988636,0.975610,0.990991,1.000000,0.990385,0.970874,0.962963,0.970874,1.000000,0.966292,0.963415
0.945455,0.963303,0.930769,0.950000,0.920000,1.000000,0.965116,0.951807,0.983607,0.949153,0.927928,1.000000,0.933333,0.896552,1.000000,0.951923,0.939394,0.983871,1.000000,0.962733,0.974138,0.990909,0.944444,1.000000,0.972727,1.000000,0.986301,0.985294,0.984848,1.000000,0.985915,0.984375,0.985507,0.987342,0.968750,0.956204,0.954545,0.971014,0.985714,1.000000,1.000000,0.965812,0.985294,0.985075,0.955882,0.985075,0.984127,1.000000,0.967105,0.984375,0.929134,0.943548,0.910448,0.943925,0.969231,0.983051,0.958333,0.954128,0.984127,0.927007,1.000000,0.985915,0.984615,0.982143,0.930693,0.945652,0.952941,0.957447,0.923077,0.981481,0.947368,0.949153,0.929134,0.983871,0.978022,0.984375,0.983607,0.945055,0.964286,0.942857,0.966667,0.932584,0.955556,0.901515,0.933333,0.946237,0.950000,0.938462,0.939759,1.000000,0.988889,1.000000,1.000000,0.983871,1.000000,0.956989,1.000000,0.976190,1.000000,0.942308,0.986111,1.000000,1.000000,0.983333,0.983871,0.973684,0.984848,0.985507,0.967033,0.914634,0.969231,0.985294,0.966102,0.948454,0.984127,0.979381,0.934211,0.956989,0.948718,0.982456,0.945946,0.915493,0.954545,0.959596,0.945455,0.868421,0.983051,0.982759,0.989474,0.978723,0.925926,0.841121,0.000000,0.965517,0.948276,0.965517,0.965517,0.878788,0.834646,0.922330,0.880734,0.972222,0.963636,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.988764,1.000000,1.000000,0.950000,0.965517,0.962963,0.966667,0.970588,0.983871
1.000000,0.985714,1.000000,1.000000,1.000000,1.000000,1.000000,0.977273,0.947368,1.000000,0.959459,0.933333,0.952381,1.000000,1.000000,0.984848,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980769,1.000000,1.000000,1.000000,0.967742,0.961538,1.000000,1.000000,0.965517,1.000000,1.000000,0.972973,1.000000,0.990000,1.000000,0.964286,0.964286,1.000000,1.000000,0.987179,1.000000,0.960000,1.000000,1.000000,1.000000,1.000000,0.991228,1.000000,0.989247,1.000000,0.966667,0.985714,0.958333,0.987013,1.000000,0.971429,1.000000,0.980583,0.866667,0.965517,1.000000,0.928571,1.000000,0.981481,0.978261,0.962963,1.000000,0.985075,0.945455,0.947368,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.985294,0.959184,0.960784,0.980392,0.980198,0.952381,1.000000,1.000000,0.961538,1.000000,1.000000,0.979167,1.000000,1.000000,1.000000,1.000000,0.981481,1.000000,1.000000,1.000000,0.985075,1.000000,0.958333,1.000000,1.000000,0.950000,1.000000,0.913043,1.000000,1.000000,1.000000,1.000000,1.000000,0.944444,0.947368,0.952381,0.982143,0.945946,0.981481,1.000000,1.000000,1.000000,0.939394,1.000000,1.000000,0.933333,0.952381,0.941176,1.000000,1.000000,0.981132,0.972222,0.975000,0.965517,0.000000,0.642857,0.615385,0.615385,0.970874,0.970874,0.938462,0.987342,0.985294,0.846154,1.000000,0.944444,0.947368,0.956522,1.000000,0.944444,0.947368,0.958333,1.000000,0.978723,0.950000,0.948718,0.975610,0.956522,0.975610,0.947368,1.000000,0.950000
1.000000,0.985915,0.989691,0.984127,0.974359,1.000000,1.000000,0.954545,0.950000,1.000000,0.960000,0.937500,0.954545,0.976471,1.000000,0.985075,0.967742,1.000000,1.000000,0.992000,1.000000,0.970588,0.981132,1.000000,1.000000,1.000000,0.935484,0.962963,1.000000,1.000000,0.966667,1.000000,1.000000,0.973684,1.000000,0.980000,0.962963,0.965517,0.965517,1.000000,1.000000,0.987342,1.000000,0.961538,1.000000,1.000000,1.000000,1.000000,0.991304,1.000000,0.978495,0.977273,0.933333,0.971429,0.960000,0.987179,1.000000,0.971831,1.000000,0.980769,0.941176,0.966667,1.000000,0.933333,0.969231,0.962963,0.978723,0.963636,0.982143,0.985294,0.946429,0.894737,0.989362,0.952381,0.980392,0.956522,0.950000,0.981481,0.937500,0.985507,0.960000,0.981132,0.980769,0.980392,0.954545,0.982143,1.000000,0.962963,1.000000,1.000000,0.979592,1.000000,1.000000,1.000000,1.000000,0.962963,1.000000,1.000000,1.000000,0.985294,1.000000,0.960000,1.000000,1.000000,0.952381,1.000000,0.916667,1.000000,1.000000,1.000000,1.000000,1.000000,0.947368,0.966102,0.954545,0.982456,0.947368,1.000000,1.000000,0.937500,0.972222,0.941176,0.980000,1.000000,0.937500,0.953488,0.944444,1.000000,0.981481,0.981481,0.972603,0.975309,0.948276,0.642857,0.000000,0.538462,0.538462,0.950980,0.950980,0.906250,0.987500,0.970588,0.857143,1.000000,0.947368,0.950000,0.913043,1.000000,0.947368,0.950000,0.916667,1.000000,0.957447,0.952381,0.950000,0.976190,0.886364,0.976190,0.950000,0.964286,0.952381
