# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
0.066667,0.087287,0.061237,0.134638,0.056428,0.076980,0.082479,0.025820,0.027408,0.081088,0.048038,0.103695,0.038490,0.158481,0.081650,0.093962,0.098020,0.043644,0.000000,0.024343,0.020739,0.100000,0.155700,0.017213,0.021822,0.000000,0.029329,0.065465,0.150849,0.128103,0.152094,0.047583,0.089810,0.087287,0.041478,0.053452,0.019803,0.077460,0.013608,0.049487,0.060193,0.105848,0.042008,0.012752,0.062725,0.101058,0.168238,0.016169,0.101835,0.033968,0.125988,0.093659,0.133026,0.048418,0.055293,0.057338,0.014907,0.020101,0.157359,0.102012,0.110940,0.091521,0.082479,0.000000,0.083771,0.049237,0.042164,0.087160,0.010454,0.119176,0.121854,0.082069,0.094776,0.152753,0.102062,0.071459,0.176997,0.041478,0.062280,0.085039,0.078881,0.054815,0.076200,0.019876,0.029569,0.028427,0.187639,0.105848,0.115950,0.141842,0.146059,0.030324,0.050098,0.054800,0.085934,0.110782,0.072587,0.059628,0.109319,0.042640,0.112090,0.142134,0.142887,0.135904,0.062217,0.097132,0.062217,0.064204,0.073481,0.090496,0.106904,0.076190,0.074459,0.029382,0.057646,0.043450,0.026149,0.073030,0.021260,0.021535,0.038490,0.019518,0.000000,0.040269,0.028006,0.032026,0.016330,0.052223,0.103280,0.052223,0.059628,0.113813,0.079077,0.124550,0.057070,0.075196,0.036662,0.134744,0.071909,0.067017,0.102189,0.070875,0.080709,0.056316,0.090582,0.040985,0.077152,0.042333,0.102151,0.082496,0.084440,0.097918,1.000000,0.100256,0.032026,0.083978,0.102374,0.058247,0.071544,0.035806,0.067937,0.067194,0.026887,0.034143,0.063594,0.025660,0.115470,0.051450,0.011847,0.044544,0.052981,0.113776,0.065997,0.178174,0.126025,0.089369,0.101058,0.070345,0.101695,0.085592,0.102138,0.141069,0.026318,0.070014,0.117242,0.014107,0.087287,0.063444,0.064606,0.099381
0.125320,0.046881,0.065779,0.078886,0.045460,0.041345,0.088596,0.110940,0.044161,0.058069,0.051602,0.111386,0.124035,0.094576,0.131559,0.072094,0.045124,0.046881,0.129315,0.052298,0.044555,0.071611,0.117074,0.000000,0.046881,0.198615,0.094515,0.070321,0.192420,0.068802,0.068073,0.068150,0.055127,0.070321,0.022277,0.095695,0.000000,0.027735,0.073088,0.070877,0.038795,0.062017,0.135373,0.068487,0.056148,0.054277,0.147859,0.017368,0.109388,0.024325,0.153377,0.070424,0.107169,0.013002,0.059394,0.061591,0.064051,0.021592,0.156028,0.095881,0.119169,0.042133,0.141754,0.042683,0.053991,0.079333,0.045291,0.026750,0.011230,0.109728,0.130893,0.075563,0.063628,0.117202,0.131559,0.204691,0.134206,0.066832,0.000000,0.068510,0.133150,0.044161,0.027284,0.053376,0.047643,0.030535,0.093026,0.103362,0.067937,0.082041,0.052298,0.081433,0.026907,0.105956,0.076923,0.118999,0.111386,0.080064,0.042701,0.091606,0.034401,0.106873,0.076743,0.112296,0.066832,0.104337,0.022277,0.076629,0.101483,0.114882,0.057417,0.153453,0.087253,0.073643,0.061922,0.070009,0.224707,0.000000,0.205530,0.115663,0.082690,0.125794,0.056745,0.043256,0.135373,0.017201,0.035082,0.037398,0.055470,0.037398,0.064051,0.113522,0.069499,0.085138,0.084292,0.116673,0.094515,0.168862,0.098309,0.062989,0.122683,0.059214,0.097533,0.112345,0.072976,0.044025,0.066299,0.045473,0.054864,0.063296,0.090703,0.105181,0.100256,1.000000,0.154805,0.236794,0.086061,0.075081,0.034156,0.015385,0.097301,0.072178,0.154031,0.091689,0.068311,0.068908,0.112759,0.435985,0.038177,0.105264,0.071139,0.122215,0.121529,0.133973,0.075207,0.174541,0.117600,0.088157,0.129099,0.128717,0.118153,0.212146,0.042405,0.060166,0.088157,0.030307,0.093761,0.102225,0.161928,0.053376
0.000000,0.052414,0.098058,0.132296,0.084709,0.069338,0.039621,0.062017,0.115204,0.000000,0.076923,0.149441,0.046225,0.063443,0.000000,0.128965,0.100901,0.104828,0.086747,0.058471,0.000000,0.040032,0.074796,0.020672,0.026207,0.066617,0.017612,0.052414,0.045291,0.102564,0.030443,0.076194,0.077042,0.000000,0.099627,0.085592,0.047565,0.046513,0.049029,0.079243,0.043374,0.161788,0.168168,0.214397,0.100440,0.060684,0.018368,0.000000,0.034943,0.108786,0.100871,0.101232,0.086536,0.000000,0.055337,0.057384,0.035806,0.048280,0.043611,0.030628,0.088823,0.031404,0.118864,0.015907,0.060363,0.000000,0.000000,0.000000,0.000000,0.122679,0.041812,0.042241,0.042683,0.000000,0.049029,0.042910,0.125039,0.049814,0.037398,0.038298,0.054133,0.065831,0.061009,0.035806,0.053267,0.017070,0.034669,0.127119,0.000000,0.013104,0.029235,0.000000,0.030083,0.157949,0.017201,0.118262,0.037360,0.053709,0.011935,0.017070,0.000000,0.068279,0.085801,0.138106,0.124534,0.106047,0.087174,0.085674,0.100855,0.079042,0.085592,0.125815,0.178844,0.141147,0.207692,0.130455,0.047106,0.043853,0.025532,0.129315,0.023113,0.210963,0.063443,0.096724,0.050450,0.076923,0.019612,0.020906,0.041345,0.083624,0.035806,0.126921,0.086335,0.067991,0.085674,0.321094,0.052835,0.060684,0.172720,0.060363,0.122725,0.075660,0.036348,0.067634,0.054393,0.012305,0.018531,0.132186,0.040893,0.070767,0.070986,0.073498,0.032026,0.154805,1.000000,0.113461,0.096220,0.048967,0.047734,0.000000,0.013598,0.020174,0.000000,0.092260,0.066827,0.000000,0.075641,0.048058,0.042683,0.117689,0.127257,0.177633,0.158519,0.096291,0.100901,0.312229,0.161823,0.056321,0.044412,0.133631,0.150970,0.050826,0.047410,0.033634,0.042241,0.000000,0.013104,0.038097,0.064658,0.047741
0.065608,0.045814,0.048212,0.077091,0.144382,0.030303,0.103896,0.142295,0.086311,0.191522,0.075641,0.146950,0.030303,0.083181,0.021427,0.021136,0.055122,0.120261,0.056868,0.028748,0.000000,0.039365,0.024516,0.000000,0.068721,0.101900,0.115455,0.017180,0.118763,0.033618,0.009979,0.049949,0.161616,0.068721,0.016328,0.014028,0.031182,0.030492,0.085710,0.077922,0.066345,0.060606,0.143317,0.110432,0.115227,0.026521,0.168577,0.114568,0.034360,0.053486,0.099190,0.014747,0.052365,0.028590,0.000000,0.045142,0.129099,0.015825,0.028590,0.070275,0.029114,0.000000,0.064935,0.072996,0.032976,0.000000,0.232367,0.156848,0.041153,0.026808,0.287806,0.184608,0.083944,0.120261,0.032141,0.318803,0.057379,0.016328,0.024516,0.000000,0.062103,0.043156,0.046660,0.093891,0.058199,0.011190,0.079545,0.136364,0.041494,0.085901,0.057496,0.131306,0.039442,0.129431,0.112759,0.096909,0.114294,0.140836,0.086066,0.022380,0.100855,0.111901,0.024106,0.246916,0.106130,0.285032,0.040819,0.101095,0.041322,0.058293,0.070138,0.112471,0.042633,0.030843,0.075641,0.094072,0.205869,0.000000,0.066951,0.118682,0.030303,0.046099,0.097045,0.116248,0.044097,0.138675,0.141421,0.274101,0.027104,0.068525,0.082154,0.054403,0.084896,0.035657,0.168491,0.164449,0.080818,0.039781,0.077201,0.059357,0.028395,0.117799,0.047657,0.101343,0.062401,0.064535,0.000000,0.139981,0.120634,0.092784,0.132959,0.009636,0.083978,0.236794,0.113461,1.000000,0.084103,0.068786,0.050068,0.033828,0.160459,0.000000,0.063503,0.053762,0.200270,0.050505,0.099174,0.175526,0.102598,0.175345,0.125136,0.098533,0.126186,0.084165,0.022049,0.115134,0.112714,0.046152,0.225635,0.161727,0.061856,0.066638,0.041440,0.099219,0.009230,0.088851,0.180392,0.024975,0.025432,0.117363
0.055638,0.422514,0.320269,0.392255,0.098895,0.404745,0.088108,0.043097,0.137241,0.040604,0.240549,0.346164,0.237708,0.170473,0.022714,0.336076,0.158934,0.131125,0.072339,0.016253,0.000000,0.094585,0.072768,0.028731,0.094701,0.006172,0.205611,0.080132,0.201431,0.345678,0.110009,0.079423,0.145623,0.036424,0.076156,0.184387,0.099162,0.112052,0.059057,0.016520,0.052245,0.061033,0.135561,0.183043,0.076778,0.258643,0.122537,0.037784,0.116556,0.075597,0.243939,0.378317,0.427425,0.048490,0.356862,0.417914,0.024882,0.046971,0.286900,0.153246,0.092587,0.030552,0.066081,0.084012,0.086692,0.024655,0.175943,0.074820,0.041879,0.329641,0.273127,0.070450,0.031639,0.014569,0.156728,0.043734,0.194638,0.041540,0.015593,0.113554,0.240756,0.182988,0.062181,0.049764,0.197418,0.132855,0.086731,0.362986,0.021113,0.080132,0.065012,0.060738,0.238319,0.146349,0.028687,0.205457,0.252700,0.164222,0.159245,0.028469,0.010691,0.142345,0.235091,0.390868,0.090003,0.253509,0.027693,0.102402,0.301369,0.104362,0.273606,0.108097,0.140100,0.022887,0.044902,0.123291,0.056740,0.067043,0.173879,0.179727,0.089943,0.019547,0.064662,0.058253,0.079467,0.037419,0.070868,0.052301,0.120672,0.052301,0.248821,0.504776,0.271182,0.275930,0.314352,0.259393,0.279043,0.361726,0.453919,0.570487,0.405350,0.110414,0.229016,0.198742,0.188993,0.188128,0.123626,0.291121,0.142087,0.137697,0.377726,0.155268,0.102374,0.086061,0.096220,0.084103,1.000000,0.355834,0.254755,0.054984,0.162534,0.114960,0.083772,0.193765,0.167183,0.115642,0.164702,0.106869,0.027684,0.047584,0.066325,0.269670,0.078684,0.249814,0.233727,0.184428,0.241775,0.195694,0.209865,0.274301,0.057702,0.202499,0.026357,0.093491,0.176124,0.056511,0.065563,0.227679,0.140187,0.228915
0.116494,0.197013,0.115924,0.144369,0.104765,0.235402,0.064856,0.000000,0.053879,0.059039,0.146900,0.163078,0.142923,0.107695,0.077282,0.140734,0.085640,0.066730,0.052591,0.010634,0.009060,0.101932,0.108828,0.000000,0.066730,0.008077,0.102501,0.066730,0.177103,0.149232,0.055369,0.055431,0.050443,0.057197,0.045299,0.046701,0.008651,0.090236,0.083227,0.057650,0.120959,0.058851,0.018351,0.055705,0.068504,0.110369,0.126946,0.105952,0.082618,0.074196,0.187130,0.102287,0.094433,0.126910,0.157007,0.246308,0.032561,0.017562,0.163925,0.122552,0.080774,0.239886,0.129711,0.063649,0.245189,0.172073,0.036839,0.092471,0.045669,0.148749,0.045628,0.092191,0.062105,0.066730,0.080255,0.031217,0.059128,0.045299,0.006802,0.055724,0.211679,0.131703,0.088768,0.316927,0.116255,0.006209,0.081970,0.180755,0.096701,0.100095,0.170150,0.185459,0.120370,0.095757,0.062567,0.107546,0.090599,0.065122,0.060781,0.043464,0.006995,0.074510,0.169427,0.296850,0.081539,0.181302,0.104189,0.155820,0.073372,0.079067,0.093403,0.112333,0.073926,0.042785,0.081145,0.156595,0.011423,0.000000,0.120736,0.159931,0.058851,0.025579,0.123081,0.117278,0.110109,0.041971,0.064204,0.129279,0.075196,0.053232,0.136756,0.221961,0.157023,0.123659,0.180751,0.135048,0.253049,0.350727,0.245598,0.252509,0.191696,0.086005,0.127810,0.126524,0.103874,0.026857,0.047185,0.177537,0.081812,0.082374,0.177062,0.208532,0.058247,0.075081,0.048967,0.068786,0.355834,1.000000,0.208360,0.334735,0.281943,0.150438,0.101794,0.111866,0.236141,0.386732,0.233874,0.054941,0.067280,0.058377,0.075221,0.188872,0.032949,0.151780,0.275272,0.056787,0.058863,0.271452,0.109045,0.130869,0.202502,0.184879,0.040240,0.079523,0.184383,0.061626,0.066730,0.076218,0.070558,0.160634
0.089429,0.173468,0.133868,0.167839,0.033642,0.160633,0.039339,0.000000,0.040851,0.040287,0.047734,0.148374,0.114738,0.115483,0.040566,0.136048,0.033394,0.026020,0.000000,0.029027,0.012365,0.119239,0.046414,0.020525,0.026020,0.000000,0.078687,0.052040,0.112420,0.095468,0.075565,0.037825,0.030597,0.078060,0.000000,0.074359,0.023613,0.030787,0.000000,0.009835,0.043064,0.063106,0.050091,0.060819,0.043629,0.100418,0.054711,0.000000,0.060714,0.094508,0.175265,0.139597,0.161924,0.043300,0.142851,0.153832,0.026663,0.035952,0.137117,0.083627,0.055118,0.070154,0.049173,0.063175,0.089899,0.029355,0.050276,0.051965,0.018698,0.131954,0.103784,0.013980,0.021189,0.052040,0.048679,0.028402,0.111732,0.061823,0.037131,0.069712,0.120931,0.106212,0.070669,0.041475,0.096959,0.050844,0.077448,0.218002,0.043991,0.039030,0.065310,0.036158,0.126940,0.084946,0.034156,0.110080,0.086552,0.053325,0.082951,0.042370,0.009547,0.025422,0.146038,0.143353,0.061823,0.078968,0.018547,0.093569,0.118910,0.093192,0.148718,0.062459,0.125105,0.052553,0.034368,0.077714,0.077949,0.043540,0.095062,0.096294,0.045895,0.011637,0.000000,0.072025,0.025045,0.009547,0.009736,0.010378,0.102625,0.020757,0.124426,0.237492,0.154295,0.155264,0.123341,0.119551,0.118031,0.204182,0.194873,0.254714,0.197110,0.122071,0.132326,0.143895,0.141763,0.128285,0.101195,0.186769,0.111654,0.105394,0.191303,0.116757,0.071544,0.034156,0.047734,0.050068,0.254755,0.208360,1.000000,0.149431,0.067506,0.080121,0.042746,0.076335,0.109005,0.107089,0.156461,0.071573,0.021189,0.058425,0.007897,0.128882,0.067452,0.122161,0.100181,0.072656,0.075313,0.090869,0.104725,0.107162,0.079631,0.109336,0.054918,0.033394,0.160768,0.067284,0.065050,0.104019,0.077036,0.100726
0.143223,0.062508,0.043853,0.085460,0.015153,0.020672,0.008860,0.000000,0.000000,0.101620,0.017201,0.000000,0.010336,0.047288,0.029235,0.086512,0.007521,0.070321,0.000000,0.039223,0.111386,0.062660,0.000000,0.000000,0.000000,0.009931,0.047257,0.035161,0.177229,0.097470,0.034036,0.025556,0.068908,0.035161,0.055693,0.038278,0.074451,0.006934,0.000000,0.000000,0.103452,0.051681,0.022562,0.013697,0.078607,0.099508,0.049286,0.078158,0.023440,0.115545,0.054133,0.005030,0.011908,0.104019,0.069293,0.102652,0.024019,0.000000,0.039007,0.047941,0.029792,0.133420,0.053158,0.014228,0.134976,0.132221,0.056614,0.026750,0.050533,0.054864,0.009349,0.025188,0.000000,0.058601,0.021926,0.025586,0.033552,0.044555,0.091987,0.057092,0.096836,0.103042,0.059115,0.176141,0.015881,0.007634,0.031009,0.025841,0.033968,0.046881,0.098058,0.105863,0.161441,0.035319,0.053846,0.224777,0.072401,0.096077,0.032026,0.038169,0.017201,0.083972,0.164448,0.117911,0.061263,0.061654,0.155941,0.091955,0.005638,0.044186,0.000000,0.107417,0.112701,0.026301,0.147924,0.040839,0.007022,0.019612,0.034255,0.075181,0.051681,0.052414,0.047288,0.136978,0.007521,0.034401,0.008771,0.158941,0.055470,0.028048,0.008006,0.139719,0.104248,0.042569,0.095786,0.044874,0.255977,0.186954,0.150975,0.049491,0.190481,0.088821,0.243832,0.060493,0.334472,0.264151,0.008287,0.168251,0.073152,0.031648,0.077098,0.078886,0.035806,0.015385,0.000000,0.033828,0.054984,0.334735,0.149431,1.000000,0.316228,0.243599,0.024067,0.096274,0.102467,0.192943,0.236794,0.073688,0.108168,0.047847,0.042683,0.042775,0.005064,0.066986,0.135373,0.026181,0.027138,0.113344,0.004965,0.041373,0.054857,0.007577,0.035338,0.022562,0.132235,0.022730,0.041021,0.025556,0.052048,0.080064
0.240609,0.172958,0.069338,0.124730,0.035939,0.032686,0.196116,0.000000,0.023275,0.195106,0.054393,0.035223,0.065372,0.194398,0.104006,0.148187,0.154587,0.111187,0.000000,0.062017,0.000000,0.099074,0.039666,0.014618,0.203844,0.141317,0.224161,0.055594,0.360288,0.181309,0.064580,0.107754,0.098058,0.037062,0.105670,0.060523,0.033634,0.043853,0.127119,0.196116,0.276028,0.138916,0.023783,0.086630,0.115411,0.200245,0.064941,0.082385,0.148250,0.105769,0.221113,0.103396,0.127087,0.082234,0.156518,0.227230,0.000000,0.017070,0.164468,0.216574,0.094211,0.099926,0.056033,0.112480,0.156505,0.104530,0.161126,0.010574,0.026633,0.173494,0.088697,0.069694,0.040242,0.148250,0.052003,0.091025,0.070733,0.052835,0.066111,0.036108,0.239237,0.174560,0.050330,0.210987,0.075330,0.036210,0.073544,0.196116,0.125320,0.222375,0.237733,0.128757,0.138267,0.111687,0.170276,0.135889,0.096865,0.063296,0.067516,0.060351,0.013598,0.193122,0.225347,0.319599,0.061641,0.217462,0.149700,0.115103,0.106972,0.083836,0.090784,0.210280,0.143707,0.049903,0.174057,0.055347,0.022206,0.062017,0.063189,0.173735,0.098058,0.000000,0.299074,0.011399,0.011891,0.027196,0.069338,0.310439,0.043853,0.073914,0.037978,0.196753,0.097677,0.134615,0.230206,0.106428,0.547949,0.228852,0.294227,0.113822,0.285863,0.140438,0.111376,0.081984,0.115385,0.130519,0.026207,0.057520,0.057831,0.020016,0.136244,0.103941,0.067937,0.097301,0.013598,0.160459,0.162534,0.281943,0.067506,0.316228,1.000000,0.278174,0.098940,0.086984,0.135012,0.108953,0.080229,0.097092,0.191150,0.015131,0.033744,0.086958,0.072058,0.166438,0.166478,0.062094,0.178790,0.159301,0.094211,0.072685,0.046704,0.071878,0.000000,0.035674,0.189169,0.095838,0.092656,0.080816,0.054864,0.160350
0.178483,0.146629,0.090010,0.131076,0.079979,0.024246,0.062348,0.000000,0.008633,0.093648,0.080697,0.039193,0.024246,0.066556,0.111441,0.084558,0.052926,0.068732,0.015167,0.023002,0.000000,0.073493,0.049041,0.206023,0.068732,0.000000,0.036952,0.013746,0.136600,0.168119,0.103794,0.049958,0.145479,0.041239,0.091451,0.033672,0.062373,0.024398,0.051434,0.020783,0.098587,0.042431,0.035284,0.008033,0.052684,0.127321,0.077076,0.040742,0.045821,0.092725,0.084656,0.058999,0.125698,0.015250,0.116105,0.048160,0.037562,0.101298,0.167753,0.112458,0.058238,0.181194,0.051957,0.075094,0.211083,0.031016,0.053121,0.023531,0.032928,0.117973,0.065795,0.014771,0.067166,0.096225,0.038576,0.015005,0.072145,0.039193,0.019616,0.040177,0.070986,0.086326,0.085336,0.068864,0.055880,0.000000,0.036370,0.060616,0.099602,0.144338,0.115011,0.038205,0.047338,0.048329,0.153377,0.124065,0.052257,0.084515,0.031302,0.026861,0.010087,0.152211,0.147874,0.171223,0.039193,0.072313,0.111047,0.071902,0.039676,0.031095,0.089791,0.191982,0.102337,0.061697,0.104906,0.020528,0.074125,0.000000,0.060266,0.047481,0.072739,0.000000,0.055463,0.033823,0.000000,0.000000,0.030861,0.131590,0.043373,0.032898,0.018781,0.102422,0.086042,0.092725,0.125828,0.068422,0.244804,0.102564,0.152368,0.063325,0.143893,0.074412,0.057197,0.030408,0.099857,0.051637,0.009720,0.048002,0.021450,0.029696,0.074469,0.254442,0.067194,0.072178,0.020174,0.000000,0.114960,0.150438,0.080121,0.243599,0.278174,1.000000,0.208890,0.069902,0.055083,0.048493,0.105803,0.075624,0.067166,0.028060,0.033375,0.057338,0.041574,0.072955,0.149956,0.051179,0.058356,0.059084,0.099005,0.026959,0.059391,0.071092,0.024868,0.035284,0.118169,0.213276,0.041239,0.049958,0.054264,0.100166
0.112028,0.019557,0.013721,0.057590,0.056893,0.012936,0.033264,0.000000,0.027634,0.018168,0.000000,0.013940,0.038808,0.082853,0.210381,0.072181,0.037649,0.000000,0.097103,0.008181,0.013940,0.011203,0.041862,0.173553,0.029336,0.024857,0.078857,0.044004,0.177443,0.021527,0.025558,0.053306,0.025872,0.073339,0.069700,0.047905,0.066554,0.017355,0.064029,0.099791,0.040460,0.045275,0.018824,0.042856,0.049189,0.022643,0.041121,0.076078,0.048893,0.015222,0.045165,0.025182,0.089415,0.016273,0.142470,0.057811,0.090181,0.202666,0.130180,0.051427,0.086998,0.043941,0.022176,0.133546,0.146400,0.099286,0.028341,0.033478,0.049189,0.114437,0.058505,0.055164,0.039816,0.058671,0.027441,0.088059,0.020995,0.013940,0.020931,0.014290,0.128766,0.018422,0.056910,0.120241,0.039750,0.076430,0.029106,0.097019,0.127535,0.117343,0.049088,0.040765,0.016837,0.044201,0.077016,0.074464,0.104551,0.070140,0.066800,0.038215,0.010763,0.066876,0.013721,0.028108,0.020910,0.041548,0.069700,0.086311,0.028224,0.022119,0.035929,0.083221,0.100097,0.026333,0.021527,0.080316,0.096670,0.012272,0.114321,0.094089,0.000000,0.039358,0.035509,0.036090,0.065885,0.043053,0.032929,0.011701,0.034711,0.011701,0.040080,0.057376,0.077314,0.106551,0.062336,0.050544,0.073928,0.101892,0.087882,0.050677,0.088891,0.058226,0.040688,0.054077,0.015222,0.048211,0.020743,0.017073,0.080106,0.015843,0.113515,0.057590,0.026887,0.154031,0.000000,0.063503,0.083772,0.101794,0.042746,0.024067,0.098940,0.208890,1.000000,0.103274,0.080149,0.146606,0.070559,0.219024,0.015926,0.047905,0.008903,0.030591,0.044361,0.125751,0.037649,0.043688,0.124535,0.015761,0.037285,0.103558,0.068653,0.094822,0.017690,0.018824,0.078806,0.208608,0.058671,0.053306,0.057901,0.013360
0.053349,0.093133,0.078406,0.141043,0.153527,0.049281,0.042241,0.000000,0.131594,0.034608,0.071758,0.053107,0.049281,0.033819,0.043559,0.163272,0.089644,0.000000,0.030828,0.023376,0.013277,0.021339,0.069774,0.143256,0.027940,0.011837,0.075105,0.041910,0.150893,0.184521,0.056798,0.060924,0.131417,0.069850,0.092938,0.136877,0.088743,0.107442,0.139389,0.063362,0.038535,0.067762,0.134466,0.195920,0.100389,0.150957,0.000000,0.020702,0.037253,0.086984,0.053770,0.113922,0.266128,0.061993,0.224186,0.220242,0.019087,0.051473,0.131735,0.040817,0.047348,0.016740,0.031681,0.067836,0.112620,0.047281,0.107970,0.015942,0.040156,0.174388,0.167163,0.075057,0.007584,0.069850,0.078406,0.038122,0.099980,0.066384,0.049838,0.040831,0.036070,0.052638,0.151767,0.044535,0.056789,0.127389,0.046201,0.129364,0.087726,0.041910,0.093505,0.038826,0.008018,0.084197,0.119196,0.157603,0.086299,0.047717,0.108157,0.045496,0.000000,0.072793,0.052271,0.100389,0.046469,0.124365,0.119491,0.109606,0.127684,0.036867,0.125471,0.091455,0.121335,0.075240,0.073808,0.055632,0.066960,0.046752,0.088466,0.082719,0.061602,0.124951,0.067638,0.111713,0.197216,0.041005,0.041817,0.022288,0.055098,0.078009,0.057260,0.221185,0.138066,0.123227,0.173543,0.133720,0.107963,0.194088,0.217621,0.128709,0.234742,0.075622,0.219593,0.123610,0.159471,0.203345,0.039513,0.119245,0.087194,0.037723,0.145954,0.039179,0.034143,0.091689,0.092260,0.053762,0.193765,0.111866,0.076335,0.096274,0.086984,0.069902,0.103274,1.000000,0.198471,0.156058,0.241927,0.102471,0.015169,0.039923,0.178068,0.094689,0.078464,0.182503,0.152394,0.166437,0.177914,0.030023,0.213066,0.153425,0.090536,0.036124,0.092666,0.017929,0.052540,0.126434,0.006985,0.091386,0.055146,0.095433
0.089429,0.069387,0.085189,0.131352,0.134568,0.137686,0.127851,0.015394,0.057191,0.104747,0.181389,0.074187,0.057369,0.136480,0.146038,0.072025,0.058439,0.026020,0.057419,0.058053,0.024729,0.079493,0.074262,0.102625,0.091071,0.022047,0.096174,0.065050,0.168630,0.095468,0.083121,0.066194,0.038246,0.091071,0.012365,0.063736,0.023613,0.100059,0.073019,0.068843,0.064596,0.040158,0.100181,0.197663,0.099724,0.040167,0.109421,0.019280,0.060714,0.033753,0.130197,0.061423,0.118964,0.086600,0.115379,0.131042,0.062213,0.023968,0.129900,0.114036,0.110237,0.093539,0.049173,0.047381,0.149832,0.073387,0.050276,0.126200,0.062327,0.111654,0.114163,0.055919,0.162452,0.104081,0.024340,0.071006,0.043451,0.024729,0.009283,0.031687,0.154523,0.081701,0.035335,0.100726,0.052887,0.033896,0.120475,0.229476,0.175965,0.136606,0.072567,0.144632,0.089605,0.111083,0.111006,0.124757,0.136010,0.124426,0.077026,0.059318,0.047734,0.050844,0.060849,0.162051,0.080370,0.168465,0.043276,0.055291,0.068843,0.122621,0.095604,0.141952,0.060535,0.099266,0.045825,0.161905,0.062359,0.010885,0.063375,0.211848,0.034421,0.058183,0.052492,0.264093,0.050091,0.038187,0.107094,0.062271,0.092362,0.072649,0.062213,0.201141,0.218584,0.121511,0.131847,0.154420,0.069944,0.194141,0.159796,0.149832,0.107514,0.126766,0.132326,0.124709,0.081007,0.042762,0.018399,0.227151,0.101503,0.084315,0.140960,0.080271,0.063594,0.068311,0.066827,0.200270,0.167183,0.236141,0.109005,0.102467,0.135012,0.055083,0.080149,0.198471,1.000000,0.260073,0.269113,0.085206,0.021189,0.069047,0.165833,0.122099,0.044968,0.132784,0.158620,0.087188,0.095397,0.132809,0.176379,0.091853,0.159262,0.134568,0.086299,0.050091,0.097859,0.042052,0.110586,0.085107,0.044937,0.082951
