3.510244,3.386540,3.182160,2.932762,3.156774,2.039978,2.719040,2.850222,inf,inf,3.580423,inf,inf,3.167084,3.268346,3.379918,3.726491,3.156774,inf,3.670093,3.574435,3.233849,3.533660,3.196795,3.149781,3.412187,3.523759,inf,inf,inf,2.910536,inf,inf,inf,inf,3.373206,3.359507,3.090008,3.412187,inf,inf,3.777167,3.359507,2.693393,3.412187,3.412187,3.012933,inf,3.539508,inf,3.305796,3.894727,2.586188,2.954041,inf,3.536917,2.994063,2.860603,inf,3.412187,3.113268,inf,3.359507,inf,2.732198,3.523759,2.821966,2.902902,2.878267,3.287956,3.631314,2.647489,3.287040,2.810200,2.926512,2.887276,2.766695,3.350161,2.647489,2.954041,1.834149,2.834596,3.330927,2.766695,3.196795,2.641964,4.001514,inf,2.990202,3.196795,3.523759,inf,3.395236,inf,2.719040,2.887276,3.580423,3.412187,3.300615,2.867406,2.751309,3.300615,2.887276,inf,3.156774,inf,3.300615,2.586188,2.784554,2.730029,2.554788,3.386540,2.810200,3.623184,3.233849,3.899467,2.984354,2.775704,2.746825,2.503648,3.215666,2.558248,2.719040,2.862881,inf,2.559813,inf,inf,inf,2.980134,3.345421,3.172160,3.156774,2.719040,2.766695,2.516307,3.065613,3.304506,3.977888,3.050384,2.887276,3.777167,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.513657,3.233849,2.941383,3.746102,2.945032,3.001697,inf,3.412187,inf
3.017849,3.085641,2.933942,2.488022,2.967447,2.620874,3.222860,2.863627,inf,2.721209,2.900681,inf,2.841790,2.977757,inf,2.813705,2.844017,inf,inf,3.103881,3.385108,3.502668,3.064525,3.354042,3.051615,3.222860,3.681005,3.569433,inf,inf,3.617089,3.425592,3.569433,inf,inf,3.530453,3.170180,3.593829,3.020127,3.660594,inf,3.241267,2.823606,2.994481,2.876286,2.764715,2.620874,3.170180,3.115179,3.457862,3.039394,2.876286,3.090008,3.236945,3.197213,3.144858,2.804736,2.694536,inf,2.799211,2.374635,3.700616,2.967447,inf,2.451711,2.928967,2.912447,3.609455,2.256441,3.098629,3.036522,2.314321,2.536641,2.418141,2.584494,2.697949,2.297560,2.131640,1.967748,2.405795,2.834596,1.737043,2.886188,2.923941,3.007468,2.550993,3.007468,2.876286,2.800875,3.354042,3.334432,inf,3.552483,3.007468,inf,2.932951,4.084243,inf,inf,3.124988,2.999716,2.764715,3.044522,3.314021,3.314021,3.755215,inf,2.743435,2.941800,3.181169,2.543798,2.850640,3.314021,3.433857,inf,2.857766,2.480723,2.885296,2.523001,1.831781,2.568193,2.166188,2.482058,2.550993,2.148643,2.764715,3.170180,inf,2.755705,2.867883,2.841790,2.500292,2.620874,2.249905,2.230794,inf,inf,2.800875,2.689949,2.813402,2.680403,3.476269,inf,inf,inf,inf,3.516753,inf,inf,inf,3.569433,2.967447,4.017478,3.044522,3.007468,inf,2.409132,3.414356,inf,2.370486,inf
3.561836,3.158324,3.174861,3.187086,3.757672,inf,inf,3.797694,3.248387,2.615554,3.376602,inf,2.736135,3.107104,2.626791,2.882204,3.228777,inf,inf,3.721686,4.175333,inf,3.382519,inf,3.750679,inf,3.575351,3.463779,inf,inf,3.164860,inf,inf,3.666512,inf,3.974104,3.411099,3.141600,3.117205,inf,inf,3.135612,inf,inf,3.463779,3.463779,2.717952,2.861793,3.244526,2.802901,3.357389,3.194281,2.984354,3.208366,2.888826,3.098095,2.699081,3.012530,inf,3.554940,inf,inf,3.064525,3.117205,3.333097,3.228777,2.950633,3.359959,3.276432,3.045655,3.056525,2.901814,3.112639,inf,inf,inf,inf,2.978104,3.248387,3.810353,3.330927,2.886188,1.829479,3.969579,inf,3.319938,2.954494,2.914473,3.041794,inf,3.921924,inf,2.956414,3.248387,inf,3.978589,inf,inf,inf,3.424798,3.698781,inf,inf,inf,2.861793,inf,3.005634,3.187086,3.294291,3.880234,2.606380,2.633413,2.659060,inf,3.285441,3.401753,3.382519,3.082709,3.078225,3.248387,inf,3.100255,3.228777,3.117205,inf,3.261046,inf,3.005634,3.420273,3.199963,3.397013,3.290518,3.299527,3.117205,3.164860,3.117205,3.117205,3.196871,3.022028,3.101976,3.159784,3.626027,2.861793,3.064525,inf,inf,3.411099,inf,inf,inf,3.463779,3.208366,3.911823,3.285441,2.901814,3.451120,3.969579,3.858008,inf,3.117205,3.319938
3.344177,3.070421,3.185581,3.427573,2.943052,2.755705,3.023777,3.142300,inf,2.999882,3.149042,3.501533,2.976622,2.994805,inf,3.410372,3.122690,3.043387,3.549188,3.412866,3.087441,3.375876,2.843934,3.286141,3.199105,3.501533,3.063798,2.952227,2.755705,2.808386,3.346455,2.731310,3.154959,2.899546,2.793892,3.182744,2.696814,3.179354,2.808386,3.939267,3.073700,2.991913,2.644134,2.671167,2.808386,2.952227,2.755705,3.795426,2.988387,3.389961,3.008547,3.323195,2.719040,3.289626,3.129312,3.239668,3.286141,3.078863,3.011118,3.198465,3.549188,3.632715,3.102279,inf,3.105536,3.501533,2.814234,3.238486,3.202614,3.488874,2.941588,3.083409,2.995315,3.043387,3.362431,2.773889,3.202614,3.184094,2.246421,2.763579,2.766695,2.923941,3.969579,2.169183,2.433767,2.634232,3.051139,3.298800,2.876815,3.632715,3.613105,3.571414,4.380462,3.083409,2.461812,2.733868,3.813610,2.995732,inf,2.956752,2.840655,inf,inf,inf,2.552973,3.484582,3.043387,3.113268,2.926580,2.910536,2.755705,2.926580,inf,3.086148,3.120463,3.530667,2.793892,3.211623,2.710513,3.083409,2.846866,2.994167,2.986723,3.501533,2.976622,2.912205,3.102279,3.389961,3.549188,3.190061,3.232034,2.744469,2.822471,2.952227,2.999882,inf,3.501533,3.079548,3.112463,2.756996,2.798284,3.461048,2.899546,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.491431,3.669769,3.488874,3.209066,3.111453,3.346455,3.704265,3.848106,3.704265
3.081131,2.754694,3.243461,inf,inf,inf,3.238486,inf,inf,2.481422,3.151309,inf,2.602003,2.881811,inf,inf,3.094645,2.524928,2.481422,3.384821,2.942589,3.060149,2.443669,inf,2.864508,inf,2.545339,2.780341,2.381087,2.433767,2.827996,1.831781,2.780341,2.636500,2.699081,2.741360,2.178354,2.804736,2.433767,inf,2.352508,2.687176,2.178354,2.408121,2.780341,2.780341,2.381087,2.727661,2.672660,inf,2.765111,inf,2.850222,3.420808,inf,3.107804,2.911523,2.622985,2.636500,3.676221,2.481422,2.362217,2.727661,inf,inf,inf,2.816501,inf,3.286141,3.114256,2.796736,inf,2.935001,inf,3.267621,2.602003,inf,3.267621,inf,3.473488,3.196795,3.007468,inf,2.433767,1.282475,2.433767,2.676521,inf,3.163075,inf,3.238486,inf,inf,inf,1.884461,2.602003,inf,2.780341,inf,2.629788,2.668769,inf,inf,inf,1.975622,inf,2.668769,2.850222,2.957427,2.647489,2.727661,inf,inf,2.442032,inf,2.718314,2.496349,2.745844,2.741360,inf,inf,inf,3.238486,3.329647,inf,2.780341,2.381087,inf,inf,3.321243,2.857416,2.775316,2.616089,2.433767,2.481422,2.433767,2.087194,2.816501,3.346042,2.673950,2.679079,2.596015,2.178354,inf,2.433767,2.481422,2.727661,inf,2.524928,2.481422,2.780341,inf,2.423666,2.255430,2.309537,2.564949,2.481422,2.481422,2.636500,inf,2.289926
2.747216,3.239584,2.671085,2.575199,2.865977,1.700599,2.586577,2.433767,inf,3.246120,3.111288,inf,3.366701,2.953362,inf,3.512769,3.107304,3.289626,3.246120,3.297145,3.283638,3.198465,3.117205,inf,3.485365,inf,3.310037,2.995732,3.145785,3.198465,3.592694,3.054624,3.545038,3.401197,3.463779,3.362217,2.452637,3.222860,3.198465,inf,3.117205,3.216872,2.519403,2.826245,2.851891,2.995732,2.452637,3.145785,3.004859,3.433467,3.235915,3.275540,2.810200,2.663244,inf,3.414356,2.636500,2.838377,3.401197,3.636199,inf,3.676221,2.687639,inf,2.721209,3.107304,2.318334,2.717759,2.605653,2.703265,3.764166,2.289926,2.536060,2.740319,2.833371,3.020127,3.246120,3.059363,2.433767,2.381400,2.641964,2.550993,3.319938,2.634232,2.433767,1.791759,3.035754,inf,2.382251,2.983073,2.720709,inf,inf,2.983073,2.393746,2.673554,3.255129,3.342306,3.086893,2.726985,2.884160,2.628748,2.470821,3.289626,2.316671,3.384247,3.433467,2.516307,2.917405,2.393746,2.138333,2.420779,3.289626,3.553303,inf,3.483012,2.711740,2.908556,2.204713,2.289926,2.543798,2.926101,2.804236,2.677738,3.020127,2.851891,3.145785,inf,3.246120,2.613722,3.072808,2.581552,2.903031,inf,2.899546,3.198465,inf,3.278131,3.417592,2.633929,2.794135,3.707286,inf,inf,inf,inf,inf,inf,inf,3.246120,3.198465,inf,3.993082,inf,3.532380,3.532380,2.731310,3.389961,inf,2.740319,inf
2.846129,3.356681,3.195806,3.308367,3.878953,inf,4.043205,3.023095,3.369668,2.736835,3.151309,2.891913,2.857416,3.097203,inf,3.441219,3.003484,inf,inf,3.986807,3.400734,3.518294,3.013386,inf,inf,inf,3.350058,3.238486,3.185806,2.780341,3.632715,3.094645,inf,3.094645,3.157227,3.637240,2.983073,inf,3.238486,inf,3.503800,3.198002,2.839232,3.010107,3.238486,inf,2.839232,3.185806,3.274647,3.126914,2.690901,4.067600,inf,3.126914,2.586458,3.219376,3.369668,3.259468,inf,3.787792,inf,3.369668,3.532380,inf,3.286141,3.696632,2.768846,3.369668,3.286141,3.572401,3.457614,inf,3.334255,3.329647,3.267621,2.857416,2.939568,3.523033,inf,3.931633,4.001514,3.007468,2.954494,3.051139,2.676521,3.035754,1.918958,3.585060,2.994839,inf,3.147325,3.654941,inf,inf,2.342606,2.948577,3.753296,3.126914,inf,3.434507,3.126914,inf,inf,inf,2.983073,inf,inf,3.308367,3.762146,2.902902,3.185806,2.866266,2.983073,3.102910,inf,2.973727,3.045655,3.203990,2.996773,inf,3.388538,3.221535,3.350058,3.329647,inf,3.035754,inf,inf,4.090860,4.125962,3.315562,2.998459,3.074234,inf,inf,3.238486,inf,3.712381,3.457614,3.401594,3.137224,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.918974,3.397713,3.979288,inf,inf,inf
3.093790,2.858514,3.805426,2.575199,2.596478,inf,3.107304,inf,inf,2.350240,2.514327,inf,2.470821,2.817395,inf,2.557998,2.963463,inf,inf,2.973831,3.707286,inf,2.770632,inf,2.824487,2.649159,3.107304,2.995732,2.943052,2.995732,2.696814,inf,2.995732,inf,2.567899,2.879676,inf,3.020127,2.302585,3.086893,2.914473,2.734331,2.943052,2.970086,2.446426,2.649159,inf,2.249905,2.645298,inf,3.092074,2.928967,2.719040,2.831480,2.970086,2.865050,2.087194,3.093790,2.851891,2.918657,2.147508,2.780341,2.596478,2.649159,inf,2.649159,2.829160,3.585060,inf,2.871502,2.756714,2.231035,2.870585,inf,3.483012,inf,inf,3.136439,inf,3.139573,inf,2.876286,2.914473,3.298800,inf,inf,3.585060,1.406705,3.378466,2.231035,3.453878,2.516307,2.978781,2.231035,inf,2.961236,2.961236,2.995732,inf,3.649899,inf,inf,2.124248,inf,inf,inf,2.537587,2.260894,2.420779,2.862881,2.138333,2.623512,2.740319,3.206729,2.470821,inf,3.261046,2.411930,2.754019,inf,inf,2.488367,3.107304,2.572083,inf,2.537587,inf,inf,2.528578,2.438023,3.072808,2.696814,2.596478,2.649159,2.696814,2.649159,2.649159,2.776480,2.410141,2.137303,2.318130,2.811407,2.047172,inf,2.649159,2.696814,inf,inf,2.740319,inf,inf,2.393746,3.443776,inf,3.329647,2.983073,inf,2.494081,2.851891,inf,2.505318
2.609223,3.496661,2.742974,2.715179,3.325786,1.880600,2.517083,2.613769,2.816501,2.386401,2.997396,inf,2.506982,2.786789,inf,3.490038,3.692771,inf,inf,3.780214,4.090020,inf,3.499939,inf,4.011940,inf,inf,inf,2.979212,3.378466,3.079548,inf,3.378466,3.234625,2.604060,3.195644,2.632639,inf,3.378466,inf,3.297207,2.938728,3.325786,3.352820,2.829160,3.031893,2.429906,2.776480,3.068053,2.920321,3.363237,2.709714,2.899041,2.632639,inf,3.079548,2.704929,2.783376,inf,3.581199,inf,inf,2.776480,inf,2.732974,3.031893,2.344593,2.469928,2.988387,2.704929,3.251020,2.469928,2.680753,inf,3.519172,3.200129,inf,3.061027,2.816501,2.503866,2.990202,2.800875,3.041794,2.876815,3.163075,2.382251,2.994839,3.378466,1.739674,3.163075,2.863656,inf,3.564248,inf,inf,3.546702,3.200129,3.725040,inf,2.833685,3.064162,3.266894,2.853555,3.123053,2.573747,3.217674,inf,2.643628,2.750833,2.643628,2.286065,2.456940,2.776480,3.589463,inf,3.519172,2.670825,3.343970,2.366530,2.190120,2.632639,3.217674,2.863656,2.954817,inf,3.378466,2.979212,2.920321,inf,2.946414,3.200129,3.138439,2.920321,inf,inf,inf,inf,2.812640,2.845555,2.848427,2.605337,3.743447,inf,inf,inf,3.079548,3.325786,inf,inf,3.079548,3.378466,inf,inf,inf,inf,3.712381,3.537693,3.772695,3.234625,inf,inf
3.081131,3.447841,3.243461,2.850222,2.727661,inf,inf,inf,inf,inf,3.151309,inf,inf,3.574958,inf,inf,inf,inf,inf,inf,3.491895,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.699081,3.637240,inf,inf,inf,inf,2.699081,3.491895,inf,inf,inf,inf,inf,inf,3.712381,inf,3.569830,inf,2.850222,2.871502,inf,inf,2.564949,inf,2.289926,inf,2.481422,2.911523,inf,inf,2.761230,inf,3.163075,3.369668,2.736835,inf,3.346042,2.218376,2.588428,inf,inf,inf,inf,inf,2.015643,3.126914,3.196795,3.354042,inf,3.632715,inf,2.983073,inf,2.231035,3.163075,1.282475,2.891913,2.503648,3.312696,2.564949,inf,inf,2.399271,2.322195,inf,3.087934,inf,2.668769,1.908856,inf,inf,2.966123,2.668769,2.850222,3.304000,3.196795,inf,inf,inf,3.337912,inf,inf,inf,inf,2.394786,2.218376,inf,inf,inf,inf,inf,3.126914,inf,inf,inf,3.321243,3.406722,3.580035,inf,inf,inf,inf,inf,inf,3.346042,2.471218,3.574958,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.827996,inf,inf,2.636500
3.128286,3.774805,3.112279,2.874117,3.198465,2.081669,2.713075,2.891913,inf,inf,3.824846,inf,inf,3.006042,inf,4.114756,4.114756,inf,2.808386,3.711784,4.165432,4.080259,inf,2.139874,3.114396,inf,3.218876,3.453878,inf,inf,2.808386,inf,2.904571,2.557998,2.823312,2.894170,inf,inf,inf,inf,3.372618,3.472285,inf,inf,3.453878,inf,inf,3.401197,3.692771,3.342306,3.550220,3.589844,inf,3.401197,2.735084,4.127914,2.612105,3.296522,3.310037,3.545038,3.154959,3.035754,2.505318,inf,3.088193,3.016143,2.796891,2.844258,3.959678,2.588845,3.470273,2.891913,3.150393,inf,inf,inf,2.461812,3.941157,2.689180,2.904571,3.523759,3.334432,3.921924,3.613105,3.238486,2.720709,3.147325,3.453878,2.863656,2.891913,1.721010,2.281305,2.541047,3.238486,3.107304,3.072808,2.995732,3.453878,2.649159,3.558738,2.005232,2.995732,2.582393,inf,2.649159,3.293086,2.995732,2.484038,2.591243,2.897377,2.596478,2.878925,inf,3.038493,inf,2.968202,3.719192,3.072808,3.212164,3.238486,3.054624,3.090353,3.565449,3.107304,inf,3.800451,2.505318,2.995732,3.959678,2.955059,3.275540,4.253571,3.747771,3.107304,3.154959,3.107304,3.107304,3.490038,4.019579,3.203646,3.555348,2.882957,2.851891,2.505318,3.107304,2.808386,3.054624,inf,3.198465,2.808386,3.107304,inf,3.097203,2.726234,2.983073,3.238486,3.154959,3.043387,3.310037,3.107304,2.760730
inf,3.733114,inf,3.135494,2.810200,inf,3.523759,inf,inf,inf,3.436582,inf,inf,3.860231,inf,inf,3.379918,inf,2.420121,4.016667,3.777167,3.691995,3.187086,2.850222,3.699087,inf,3.177185,inf,inf,inf,3.113268,inf,inf,3.268346,2.984354,3.922512,inf,3.090008,2.719040,inf,2.984354,3.430594,3.012933,inf,3.065613,inf,inf,inf,3.448347,2.954041,3.855103,3.548154,inf,3.706080,inf,inf,2.647489,inf,inf,3.961493,2.766695,3.196795,3.012933,inf,3.190344,3.523759,3.448347,3.654941,3.571414,2.850222,inf,inf,inf,2.810200,3.552893,inf,2.766695,3.552893,inf,inf,inf,inf,inf,3.571414,inf,inf,3.654941,2.516307,inf,2.503648,2.281305,1.526056,3.597969,2.300916,inf,inf,2.775704,2.607468,inf,3.719780,2.607468,2.607468,2.540702,2.810200,inf,2.904821,2.954041,3.135494,3.242699,inf,inf,inf,inf,3.073878,2.337970,3.552893,inf,3.580423,3.373206,inf,2.869092,2.904821,inf,inf,inf,3.412187,2.666359,2.607468,3.571414,2.913369,3.691995,3.172160,inf,inf,inf,inf,inf,3.997653,3.631314,2.756490,3.860231,2.972448,inf,inf,inf,inf,3.012933,inf,inf,inf,3.065613,inf,3.513657,2.540702,2.850222,2.850222,3.022108,3.113268,inf,inf,2.921772
3.279571,3.299708,3.788476,3.454128,3.821981,inf,inf,3.515429,inf,3.229169,3.349750,inf,3.349750,3.040231,2.834940,2.946512,3.842392,inf,inf,3.785994,4.239642,3.605163,3.649561,2.161404,3.468414,inf,inf,inf,inf,inf,2.602788,3.384247,2.632208,2.834940,2.642109,2.621806,3.475407,inf,3.528088,inf,inf,3.893068,inf,inf,3.528088,2.834940,inf,inf,3.073833,inf,3.624430,3.552483,inf,4.168555,2.697722,3.652818,2.966123,3.279571,inf,3.730820,inf,inf,3.475407,inf,inf,3.436927,inf,inf,inf,2.663055,2.995176,inf,3.277283,3.272675,4.015367,3.349750,3.229169,3.668794,inf,3.671929,3.395236,3.552483,2.956414,4.380462,inf,inf,inf,2.978781,3.564248,3.312696,2.541047,3.597969,1.778269,2.966123,2.834940,3.003177,3.493591,3.325355,3.416516,2.939801,2.867210,inf,3.003177,2.926101,inf,inf,3.416516,2.558248,2.697722,3.251395,2.926101,3.502441,2.926101,3.536352,inf,3.210649,inf,3.147018,inf,inf,inf,3.367296,3.090353,3.384247,inf,3.069942,inf,inf,3.484582,3.375843,4.154469,4.327781,inf,inf,inf,inf,inf,3.655409,3.635643,4.317577,3.426826,3.893068,inf,2.324115,inf,3.229169,inf,inf,inf,3.229169,inf,3.272675,inf,inf,3.862002,3.862002,4.033888,2.949361,inf,3.528088,3.037673
3.427704,3.101268,inf,2.503648,3.074234,inf,3.238486,inf,inf,2.481422,2.948577,inf,2.602003,3.228385,inf,2.545339,3.094645,inf,inf,3.038247,inf,inf,3.248387,inf,3.067241,inf,inf,inf,2.727661,inf,inf,inf,inf,inf,2.699081,3.637240,inf,2.804736,2.433767,inf,inf,3.491895,inf,inf,2.433767,2.780341,inf,inf,2.816501,inf,3.020524,2.804736,2.503648,inf,inf,inf,2.564949,3.081131,2.636500,3.676221,inf,inf,2.727661,inf,3.454377,2.689180,inf,inf,inf,3.114256,2.796736,inf,3.281575,inf,inf,inf,inf,3.267621,1.871802,2.668769,inf,3.007468,3.248387,3.083409,inf,2.983073,inf,2.231035,inf,2.564949,3.238486,2.300916,2.966123,1.210924,2.087194,2.490432,3.295151,3.126914,inf,3.434507,3.015343,inf,1.706124,2.524928,inf,inf,1.975622,2.503648,2.754694,2.392076,2.381087,2.754694,inf,2.533193,inf,2.921047,inf,2.602003,3.087934,inf,2.930393,2.966123,3.238486,2.524928,inf,3.126914,inf,inf,2.736835,2.628096,inf,3.233461,3.420808,inf,inf,inf,inf,3.019234,2.887897,2.876683,2.602003,2.687176,inf,inf,inf,inf,2.727661,inf,inf,inf,2.780341,2.524928,3.228385,2.255430,2.564949,2.767682,inf,2.827996,inf,inf,inf
3.296522,2.767353,3.112279,3.268346,inf,2.249905,2.760730,inf,inf,inf,3.020127,inf,inf,1.921515,inf,3.310037,2.616889,inf,inf,3.600212,2.667566,inf,2.424058,inf,inf,inf,2.414157,2.099853,2.249905,1.956012,inf,2.158744,inf,2.505318,2.221326,2.812910,2.249905,inf,2.302585,inf,inf,2.667566,2.249905,2.276938,inf,inf,inf,inf,2.776480,inf,2.542768,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.780341,inf,inf,2.976622,3.107304,2.685319,inf,inf,3.329647,2.868286,inf,2.947660,inf,inf,2.124248,inf,inf,inf,inf,2.719040,inf,inf,2.461812,1.884461,2.393746,2.342606,inf,inf,inf,3.107304,inf,2.834940,2.087194,0.916291,1.574941,inf,2.649159,1.844440,2.956752,inf,inf,2.124248,inf,2.047172,inf,2.537587,2.719040,3.172818,2.516307,inf,inf,inf,2.513582,inf,2.587132,2.567899,2.614662,2.956752,inf,inf,inf,inf,2.851891,inf,1.897120,inf,inf,inf,inf,2.470821,2.899546,inf,inf,inf,inf,inf,inf,inf,3.438648,2.750629,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3.118185,3.138322,3.221624,2.978437,2.764715,3.111288,3.072808,3.151309,3.295151,2.865050,2.985631,inf,2.985631,2.390839,inf,2.928967,2.699200,inf,inf,3.656877,3.123484,4.136923,2.779641,inf,3.594710,inf,2.928967,2.705823,2.764715,2.470821,inf,2.673554,inf,3.020127,2.624564,3.047912,2.653143,3.534937,2.614662,inf,inf,2.939621,2.653143,2.589016,3.510542,2.961236,inf,3.457862,2.813534,inf,2.980503,3.020127,3.580423,3.255129,2.935589,3.211623,3.295151,3.464758,3.020127,4.059848,3.211623,inf,3.111288,inf,2.985631,3.072808,2.794664,2.948577,3.120463,3.386311,2.977631,2.948577,3.115896,2.908556,3.448516,2.436325,2.865050,3.024867,2.602003,3.004742,2.887276,2.932951,3.978589,2.733868,2.602003,2.673554,2.948577,2.961236,3.546702,inf,3.072808,inf,3.003177,2.490432,1.574941,1.798178,4.025352,3.163968,2.359249,2.965761,2.940825,inf,2.639057,3.255129,2.561982,2.891605,2.849664,3.031117,3.061246,3.122278,2.908556,3.138322,inf,3.028392,3.332205,3.193103,2.736135,2.926739,3.268829,2.602003,3.111288,2.656603,2.995732,3.020127,2.292484,2.411930,inf,inf,3.043387,3.358297,2.937976,2.893629,3.111288,3.163968,2.406905,2.817395,3.163968,3.056288,3.140342,3.057578,2.737412,3.182375,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.255129,3.958586,inf,3.844457,inf,2.571157,3.558197,inf,3.163968,3.366701
3.184950,3.831469,3.221624,3.031117,3.111288,2.561982,3.072808,3.295151,inf,inf,3.881511,inf,inf,3.755853,3.366701,3.198465,2.726234,inf,2.406905,3.488641,3.182375,3.163968,3.978589,inf,inf,3.510542,2.649159,inf,3.457862,inf,3.008891,3.366701,3.510542,inf,3.429283,3.216148,3.457862,inf,3.510542,3.601703,inf,3.875523,3.457862,3.484895,inf,3.510542,inf,inf,3.546702,3.052397,3.404152,3.366701,inf,3.601703,2.935589,3.085966,2.745844,3.811332,2.817395,3.857116,3.211623,3.641724,2.764715,inf,2.767972,2.817395,2.573747,2.857416,3.323195,2.837005,3.271524,2.490432,3.075875,inf,inf,inf,inf,3.651248,inf,3.004742,3.580423,4.084243,inf,3.813610,inf,3.255129,3.753296,2.961236,3.200129,2.399271,2.995732,2.775704,3.493591,3.295151,inf,4.025352,1.775447,2.574641,3.398970,3.359989,inf,2.849664,2.012676,inf,3.255129,3.696324,3.052397,3.580423,3.061246,3.031117,3.111288,3.484895,2.908556,4.068113,inf,3.024867,2.802901,4.025352,3.471561,inf,2.967447,2.656603,3.968687,3.510542,inf,3.857116,2.561982,2.503090,3.120463,2.259685,3.790350,3.617089,inf,inf,inf,3.163968,inf,3.637863,3.526937,3.101084,3.153867,4.222096,inf,2.764715,3.163968,2.865050,3.111288,2.705823,2.908556,3.211623,3.163968,2.908556,3.958586,inf,inf,3.844457,inf,3.558197,inf,2.961236,3.366701
3.093790,3.316659,2.832471,3.065613,2.437252,inf,3.251145,2.780341,inf,inf,3.163968,inf,inf,3.163968,3.198465,2.904571,2.851891,3.086893,3.043387,3.253639,3.360713,3.622114,2.611405,2.780341,3.171061,2.995732,3.107304,3.342306,2.943052,2.995732,3.389961,2.851891,2.995732,3.198465,3.261046,3.000257,2.943052,3.366701,2.537587,inf,3.261046,3.249141,2.943052,3.316659,3.342306,inf,inf,3.289626,3.075398,2.884160,3.582489,3.275540,3.412187,2.943052,inf,3.467036,inf,3.440363,2.649159,3.545038,inf,inf,inf,inf,3.669769,inf,2.920321,3.238486,3.298800,2.871502,3.358701,2.780341,3.640808,2.282174,3.024867,2.817395,2.696814,3.829586,inf,2.995732,3.412187,inf,inf,2.995732,2.780341,3.342306,3.126914,2.995732,3.725040,2.322195,3.453878,2.607468,3.325355,3.126914,2.649159,3.163968,2.574641,1.732868,inf,3.303325,inf,inf,2.817395,inf,2.537587,3.528088,2.884160,3.412187,2.970086,inf,inf,inf,2.393746,3.095158,2.817395,2.789865,2.914473,3.510542,3.649899,inf,3.145785,inf,3.453878,3.545038,inf,3.139573,inf,inf,3.501533,2.600734,3.275540,3.592694,3.433467,inf,inf,inf,inf,3.234625,3.705274,3.438648,3.332205,3.360713,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.443776,inf,inf,2.983073,2.749494,inf,3.198465,inf,inf
inf,inf,3.693855,inf,inf,2.484907,2.793000,inf,inf,inf,inf,inf,inf,2.782898,inf,3.545038,inf,inf,inf,3.835214,inf,inf,inf,2.668769,3.517634,inf,inf,2.884160,inf,inf,inf,inf,inf,inf,inf,3.741059,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.831480,3.816201,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.342306,inf,inf,inf,3.564649,inf,inf,inf,inf,inf,inf,inf,3.371440,inf,inf,3.300615,inf,inf,inf,inf,3.086893,inf,inf,inf,inf,2.649159,inf,3.416516,inf,1.844440,2.359249,3.398970,inf,1.327403,3.538327,3.119162,inf,inf,inf,inf,2.723369,inf,2.607468,2.714673,inf,inf,inf,inf,inf,inf,3.024867,inf,3.052397,3.191753,inf,inf,inf,inf,inf,inf,2.884160,inf,inf,inf,inf,3.510542,3.337281,inf,inf,inf,inf,inf,inf,inf,3.673650,inf,3.595715,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
